"id","site","job_board_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","skills","experience_range","company_rating","company_reviews_count","vacancy_count","work_from_home_type","job_url"
"in-11f0329657058637","indeed","https://www.indeed.com/viewjob?jk=11f0329657058637","https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=9743ef96-ba3f-4794-a1a0-f54d548e890c&ccId=9202727354510_3&jobId=912176&jwId=9202727354510_1&source=IN&lang=en_US","Registered Nurse - Pediatrics","ACI Health","Lubbock, TX, US","2025-10-09","","","hourly","","","USD",False,"","","","","**Shift**: Night 3x12\\-Hour (19:00 \\- 07:00\\)

 **Job Duration**: 13

**Years of Experience:** 1 year(s)

**Certifications:** BLS, PALS

**1YR/1ST TIMERS OK**

**Charting System:** Required, Epic


Skills:

* Respiratory
  
* BiPAP/CPAP
* Oxygen Delivery Systems
* Gastrointestinal
  
* Breastfeeding Support/Handling of Breast Milk
* Feedings (bottle, breast, gavage)
* IV therapy/Phlebotomy
  
* Central Line/Implanted Line Care
* Endocrine/Metabolic
  
* Hyperbilirubinemia
* Cardiovascular
  
* Interpretation of dysrhythmias
* Management of dysrhythmias
* Professional Topic and Skills
  
* Isolation Precautions
* Work Settings
  
* Pediatric MedSurg","","https://www.indeed.com/cmp/Aci-Health","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/d616ac83ad0d29e0c66d43caa6a2778d","","","","","ACI Health delivers expert healthcare transformation solutions for public and private sectors, including medical staff augmentation, hospital program management, healthcare IT, systems engineering, an","","","","","","",""
"in-2a6f9e9642442ce2","indeed","https://www.indeed.com/viewjob?jk=2a6f9e9642442ce2","https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=9743ef96-ba3f-4794-a1a0-f54d548e890c&ccId=9202727354510_3&jobId=912172&jwId=9202727354510_1&source=IN&lang=en_US","Registered Nurse - Case Manager","ACI Health","Mission Hills, CA, US","2025-10-09","fulltime, contract","","hourly","","","USD",False,"","","","","* We are seeking a dedicated and compassionate Registered Nurse Case Manager to join our healthcare team. The ideal candidate will be responsible for coordinating patient care, ensuring that patients receive appropriate services in a timely manner, and advocating for their health needs. This role requires a strong understanding of hospital medicine, patient assessment, and case management to effectively manage acute care situations and support patients through their healthcare journey.

**Requirements**


	+ **Years of Experience:** 2 year(s)
	+ Required
	, Epic **Travel Experience Required:** Yes


	+ Shift: Day 5x8\\-Hour (08:00 \\- 16:30\\)
	+ **Job Duration:** 13 weeks  

Job Types: Full\\-time, Contract

  

Skills:


	+ Work Settings
	+ Acute Hospital
	+ Case Management/Utilization Review
	+ Admission Criteria
	+ Appeals and Denials
	+ Benefits Eligibility
	+ Care coordination
	+ Discharge Planning
	+ Needs Assessment/ Order DME
	+ Prior Authorizations\\*
	+ Worker’s comp case management\\*
	+ Regulatory
	+ CMS: Centers for Medicare and Medicaid Services
	+ DRG (Diagnosis Related Groups)\\*
	+ HIPAA guidelines (Health Insurance Portability and Accountability Act)
	+ The Joint Commission/ Core Measure/National Safety Goals
	+ Worker’s Compensation\\*
	+ Acute Hospital Experience by Specialty
	+ ER
	+ ICU
	+ MS
	+ Pediatrics
	+ SDU/PCU/IMC/Obs","","https://www.indeed.com/cmp/Aci-Health","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/d616ac83ad0d29e0c66d43caa6a2778d","","","","","ACI Health delivers expert healthcare transformation solutions for public and private sectors, including medical staff augmentation, hospital program management, healthcare IT, systems engineering, an","","","","","","",""
"in-48ce3a948648aee3","indeed","https://www.indeed.com/viewjob?jk=48ce3a948648aee3","https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=5d0945d2-39da-4a4c-88e4-b8c167c5a4f2&ccId=19000101_000001&jobId=599388&source=IN&lang=en_US","RN DOU Full Time Days","CHA Hollywood Presbyterian Medical Center","Los Angeles, CA, US","2025-10-09","fulltime","direct_data","hourly",52.0,83.0,"USD",False,"","","","","**Position Summary:**


Reporting to the Clinical Nurse Director, this position is responsible for planning, directing, coordinating and providing high quality, individualized patient care using the components of the nursing process.

**Minimum Education:**

* Graduate of an accredited RN Training Program.

**Minimum Experience/Skills:**

* Minimum one\\-year recent experience in an acute care setting preferred.
* Ability to communicate effectively, verbally and in writing.

**Licenses/Certificates/Credentials:**

* Current California RN license
* BLS from AHA
* ACLS from AHA
* NIHSS
* EKG
* Assault Response Competency (ARC) required within 30 days of hire
* Fire Card required within 30 of hire
  

Shift: Days
  

Hours: 6:45am\\-7:15pm
  

Shift Hours: 12  

Weekly Hours: 36  

Type: Full\\-Time  

FTE: 0\\.9","","https://www.indeed.com/cmp/Cha-Hollywood-Presbyterian-Medical-Center","","","","","","","","","","","","",""
"in-58cb5ff6522d9d3f","indeed","https://www.indeed.com/viewjob?jk=58cb5ff6522d9d3f","https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=5d0945d2-39da-4a4c-88e4-b8c167c5a4f2&ccId=19000101_000001&jobId=599414&source=IN&lang=en_US","RN Telemetry Full Time Days","CHA Hollywood Presbyterian Medical Center","Los Angeles, CA, US","2025-10-09","fulltime","direct_data","hourly",52.0,83.0,"USD",False,"","","","","**Position Summary:**

* Reporting to the Clinical Nurse Director, this position is responsible for planning, directing, coordinating and providing high quality, individualized patient care using the components of the nursing process.

**Minimum Education:**

* Graduate of an RN Training Program
* Completion of Basic EKG course

**Preferred Education:**

* Completion of a Critical Care course preferred.

**Minimum Work Experience and Qualifications:**

* Ability to communicate effectively verbally and in writing.

**Preferred Work Experience and Qualifications:**

* Minimum one year recent experience in an acute care setting preferred.
* Two years experience in a critical care or telemetry setting preferred.

**Required Licensure, Certification, Registration or Designation:**

* Current California RN license
* BLS card (AHA)
* ACLS certification (AHA)
* Fire card
* Assault Response Competency (ARC) required within 30 days of hire
  

Shift: Days  

Hours: 6:45am \\- 7:15pm  

Shift Hours: 12  

Weekly Hours: 36  

Type: Full\\-Time  

FTE: 0\\.9","","https://www.indeed.com/cmp/Cha-Hollywood-Presbyterian-Medical-Center","","","","","","","","","","","","",""
"in-3d072229e9057b0a","indeed","https://www.indeed.com/viewjob?jk=3d072229e9057b0a","https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=5d0945d2-39da-4a4c-88e4-b8c167c5a4f2&ccId=19000101_000001&jobId=599391&source=IN&lang=en_US","RN Telemetry (4S) Full Time Days","CHA Hollywood Presbyterian Medical Center","Los Angeles, CA, US","2025-10-09","fulltime","direct_data","hourly",52.0,83.0,"USD",False,"","","","","**Position Summary:**

* Reporting to the Clinical Nurse Director, this position is responsible for planning, directing, coordinating and providing high quality, individualized patient care using the components of the nursing process.

**Minimum Education:**

* Graduate of an RN Training Program
* Completion of Basic EKG course

**Preferred Education:**

* Completion of a Critical Care course preferred.

**Minimum Work Experience and Qualifications:**

* Ability to communicate effectively verbally and in writing.

**Preferred Work Experience and Qualifications:**

* Minimum one year recent experience in an acute care setting preferred.
* Two years experience in a critical care or telemetry setting preferred.

**Required Licensure, Certification, Registration or Designation:**

* Current California RN license
* BLS card
* ACLS certification
* Fire card
* Assault Response Competency (ARC) required within 30 days of hire
  

Shift: Days  

Hours: 6:45am \\- 7:15pm  

Shift Hours: 12  

Weekly Hours: 36  

Type: Full\\-Time  

FTE: 0\\.9","","https://www.indeed.com/cmp/Cha-Hollywood-Presbyterian-Medical-Center","","","","","","","","","","","","",""
"in-831636dad6c30c46","indeed","https://www.indeed.com/viewjob?jk=831636dad6c30c46","https://click.appcast.io/t/CAGY1fMqiPQbqp7D5Xhh1z1tVdTHE_60HDgzVAY45Kg=","Pre-Op/PACU RN - Part-time","The Center for Orthopedic Surgery","Van Nuys, CA, US","2025-10-09","parttime","","","","","",False,"","","","","**JOB TITLE:** Registered Nurse Pre Op \\& PACU \\- Part\\-time

  

**GENERAL SUMMARY OF DUTIES:**  

To provide excellence in patient care that builds confidence, loyalty and trust with our patients, patients' families and the community. To understand and carry out Surgery Partners mission and vision statement by adhering to world class service standards. To strive to communicate and interact with others in a professional, responsible, cooperative and positive manner at all times. To act as a resource person to manage and utilize personnel in an effective and appropriate manner, and complete tasks assigned within the time frame.  

  

**REQUIREMENTS:**


* Graduate of Accredited School of Nursing; current RN License.
* CPR required.
* ACLS required.
* PALS
* Minimum one year of clinical experience.
* Pre\\-admission support as needed.

  


**APPLY TODAY and JOIN OUR AMAZING TEAM! WE OFFER:**


* AAAHC Accredited Facility
* Fast\\-paced team oriented environment
* State of the art equipment
* Advanced cutting edge orthopedic procedures
* Full Benefit Package

  



This description is intended to provide only basic guidelines for meeting job requirements. Responsibilities, knowledge, skills, abilities and working conditions may change as needs evolve.

  


**Equal Employment Opportunity \\& Work Force Diversity**



Our organization is an equal opportunity employer and will not discriminate against any employee or applicant for employment based on race, color, creed, sex, religion, marital status, age, national origin or ancestry, physical or mental disability, medical condition, parental status, sexual orientation, veteran status, genetic testing results or any other consideration made unlawful by federal, state or local laws. This practice relates to all personnel matters such as compensation, benefits, training, promotions, transfers, layoffs, etc. Furthermore, our organization is committed to going beyond the legal requirements of equal employment opportunity to take positive actions which ensure diversity in the workplace and result in a multi\\-cultural organization.

  



Pre\\-OP



PACU



Post Op



Postop



Registered Nurse



RN



Preop \\& PACU



Pre/Post Op

  



Ambulatory Surgery Center

#### **Education**


Required* Associates or better

#### **Licenses \\& Certifications**


Preferred* Pediatric Adv Life Sup
* Registered Nurse
* Basic Life Support
* Advanced Cardiac Life Sup


Equal Opportunity Employer  

This employer is required to notify all applicants of their rights pursuant to federal employment laws. For further information, please review the Know Your Rights notice from the Department of Labor.","","https://www.indeed.com/cmp/The-Center-For-Orthopedic-Surgery","","","","","","","","","","","","",""
"in-975be4d418c4fa47","indeed","https://www.indeed.com/viewjob?jk=975be4d418c4fa47","https://click.appcast.io/t/bMXLXky3-lbTU3Ry-6FtpDCxSABDfaihaY32MeN2F_A=","Pre-Op/PACU RN","The Center for Orthopedic Surgery","Van Nuys, CA, US","2025-10-09","fulltime","","","","","",False,"","","","","**JOB TITLE:** Registered Nurse Pre Op \\& PACU \\- Part\\-time

  

**GENERAL SUMMARY OF DUTIES:**  

To provide excellence in patient care that builds confidence, loyalty and trust with our patients, patients' families and the community. To understand and carry out Surgery Partners mission and vision statement by adhering to world class service standards. To strive to communicate and interact with others in a professional, responsible, cooperative and positive manner at all times. To act as a resource person to manage and utilize personnel in an effective and appropriate manner, and complete tasks assigned within the time frame.  

  

**REQUIREMENTS:**


* Graduate of Accredited School of Nursing; current RN License.
* CPR required.
* ACLS required.
* PALS
* Minimum one year of clinical experience.
* Pre\\-admission support as needed.

  


**APPLY TODAY and JOIN OUR AMAZING TEAM! WE OFFER:**


* AAAHC Accredited Facility
* Fast\\-paced team oriented environment
* State of the art equipment
* Advanced cutting edge orthopedic procedures
* Full Benefit Package

  



This description is intended to provide only basic guidelines for meeting job requirements. Responsibilities, knowledge, skills, abilities and working conditions may change as needs evolve.

  


**Equal Employment Opportunity \\& Work Force Diversity**



Our organization is an equal opportunity employer and will not discriminate against any employee or applicant for employment based on race, color, creed, sex, religion, marital status, age, national origin or ancestry, physical or mental disability, medical condition, parental status, sexual orientation, veteran status, genetic testing results or any other consideration made unlawful by federal, state or local laws. This practice relates to all personnel matters such as compensation, benefits, training, promotions, transfers, layoffs, etc. Furthermore, our organization is committed to going beyond the legal requirements of equal employment opportunity to take positive actions which ensure diversity in the workplace and result in a multi\\-cultural organization.

  



Pre\\-OP



PACU



Post Op



Postop



Registered Nurse



RN



Preop \\& PACU



Pre/Post Op

  



Ambulatory Surgery Center

#### **Education**


Required* Associates or better

#### **Licenses \\& Certifications**


Preferred* Pediatric Adv Life Sup
* Registered Nurse
* Basic Life Support
* Advanced Cardiac Life Sup


Equal Opportunity Employer  

This employer is required to notify all applicants of their rights pursuant to federal employment laws. For further information, please review the Know Your Rights notice from the Department of Labor.","","https://www.indeed.com/cmp/The-Center-For-Orthopedic-Surgery","","","","","","","","","","","","",""
"in-7b1cc79dbd2e121e","indeed","https://www.indeed.com/viewjob?jk=7b1cc79dbd2e121e","https://communicarehealth.wd1.myworkdayjobs.com/CHSExternalCareerSite/job/Northwestern-Healthcare-Center/RN-Assistant-Director-of-Nursing_R-0000106920","RN Assistant Director of Nursing","The Belmont","Berea, OH, US","2025-10-09","fulltime","","","","","",False,"","","","","**Job Address:**


570 North Rocky River Drive Berea, OH 44017 **Northwestern Healthcare Center**, a member of the **CommuniCare Family of Companies**, is currently recruiting for an **RN Assistant Director of Nursing**to join our team.

**PURPOSE/BELIEF STATEMENT:**


The position of RN Assistant Director of Nursing monitors and provides personal nursing care and leadership to the nursing staff to assure that care standards are met and the highest degree of quality resident care is provided for at all times. The position must function as a team member, team leader, and supervisor to ensure that work is accomplished and quality care is delivered, supporting team members and leading the way in celebrating team successes. While assisting the DON with the planning, organizing, developing and directing the overall operation of the Nursing Department, the position must also manage the resources within their control and assist others in managing resources.

**JOB DUTIES \\& RESPONSIBILITIES**

* May assess the needs of new residents and inform staff of new resident arrivals.
* Make daily resident visits to observe and evaluate resident’s physical and emotional status and revise care plan accordingly.
* Interact with medical staff, nursing staff, resident, family members, and other visitors regarding resident condition.
* Ensure that all resident care is provided in a dignified and respectful manner.
* Ensure that all nursing staff are knowledgeable of the residents’ rights and responsibilities.
* Make daily unit rounds to determine unit functioning and evaluate needs and concerns.
* Assist the clinical managers in monitoring completeness and appropriateness of nursing staff documentation.
* Assist in emergency situations involving the residents.
* Interact with nursing staff, residents, families, and physicians.
* Participate in the nursing on\\-call rotation.
* Assist the nursing department in dealing with resident/family concerns promptly.
* Function as a RN Charge Nurse if indicated.
* Ensure that a clean, comfortable, and safe environment for residents is maintained at all times and assure that resident needs are met.
* Supervise and may participate in the development and continuation of a various program needed in the center.
* Supervise and may maintain resident documentation, records, and charts to ensure an accurate up to date record of the resident’s medical treatments.
* Maintain and work within established departmental, center and home office policies and procedures, objectives, quality improvement program, and safety, environmental, and infection control standards.
* Participate in and provide scheduled training, educational classes, and orientation programs to maintain licensure of self and certification of team members and enhance quality of care.
* Provide leadership to the staff and create loyalty to the organization, its mission, and its goals by leading by example.
* Perform other related activities as assigned or requested.

**QUALIFICATIONS KNOWLEDGE/SKILLS \\& ABILITIES**

* Must possess a current license as an RN in the state where the center is located.
* Must possess, as a minimum, a Nursing degree from an accredited college or university, or a graduate of an approved RN program.
* 5 years prior RN Nursing Supervisory experience, preferably in a long\\-term care center
* Must maintain current CPR certification
* Must be knowledgeable of nursing and medical practices, standards of practice and state practice acts and procedures, as well as laws, regulations, and guidelines that pertain to long\\-term care.
* Must have the ability to make independent decisions when circumstances warrant such action.
* Must be able to deal tactfully with team members, other staff, residents, family members, visitors, government agencies, and the general public.
* Must possess leadership, teaching and supervisory ability and the willingness to work harmoniously with team members in all positions.
* Must be able to plan, organize, develop, implement, and interpret the programs, goals, objectives, policies, and procedures, etc. that are necessary for providing quality care.
* Must be willing to seek out new methods and principles and be willing to in Home Office them into existing nursing practices.

**Benefits**


As a CommuniCare employee you will enjoy competitive wages and PTO plans. We offer full time employees a menu of benefit options from life and disability plans to medical, dental, and vision coverage from quality benefit carriers. We also offer 401(k) with employer match and Flexible Spending Accounts.

**About Us**


A family\\-owned company, we have grown to become one of the nation’s largest providers of post\\-acute care, which includes skilled nursing rehabilitation centers, long\\-term care centers, assisted living communities, independent rehabilitation centers, and long\\-term acute care hospitals (LTACH). Since 1984, we have provided superior, comprehensive management services for the development and management of adult living communities. We have a single job description at CommuniCare, ""to reach out with our hearts and touch the hearts of others."" Through this effort we create ""Caring Communities"" where staff, residents, clients, and family members care for and about one another.","","https://www.indeed.com/cmp/The-Belmont","","","","","","","","","","","","",""
"in-f05824e49169bc40","indeed","https://www.indeed.com/viewjob?jk=f05824e49169bc40","https://jobs.uri.edu/postings/15802","REGISTERED NURSE B (20 HOURS)","The University of Rhode Island","Kingston, RI, US","2025-10-09","parttime","direct_data","hourly",37.0,65.0,"USD",False,"","","","_healey@uri.edu","Position Information
**Posting Number** CS02199
  

**Job Title** REGISTERED NURSE B (20 HOURS)
  

**Position Number** 00103
  

**FTE**
  

**FLSA**
  

**Pay Rate** $37\\.50 \\- $65\\.41 per hour (Does not include shift differential if applicable)
  

**Salary Range**

  

**Position Type** Classified Civil Service Staff
  

**Union** UNAP \\- Local 5019
  

**Status** Academic Year, Part\\-time, Permanent
  

**Restriction or Limitation Reason**
  

**End Date of Restriction or Limitation**
  

Department Information
**Department** Health Svs.
  

**Contact(s)**
Karen G. Healey, MS  

Specialist, Talent Acquisition  

Office of Human Resource Administration  

80 Lower College Road  

Kingston, RI 02881
  

**Contact Phone/Extension** 401\\-874\\-5267
  

**Contact Email** karen\\_healey@uri.edu
  

**Physical Demands**
AT THE TIME OF APPOINTMENT MUST BE PHYSICALLY QUALIFIED TO PERFORM ASSIGNED DUTIES AS EVIDENCED BY A PHYSICIAN’S CERTIFICATE.
  

**Campus Location** Kingston
  

**Building(s)**
POTTER BUILDING

  

**Grant Funded**
  

**Extension Contingent on Funding Date**
  

**Extension Contingency Notes**
  

**Duties and Responsibilities**
GENERAL STATEMENT OF DUTIES:  

  

To provide professional nursing care to patients/clients; to develop and provide direct nursing care and treatment by assessing the patients’/clients’ needs, planning, implementation, and evaluation of care; to be responsible and accountable for patient care and other licensed personnel during those work hours when hospital administration and ancillary management personnel are not immediately available for problem resolutions and decision making; and to do related work as required.  

  

SUPERVISION RECEIVED: According to the model of service delivery, general duty assignments are received by a nursing superior; nursing supervision is provided by individuals of a higher classification within the same discipline; work is subject to review and evaluation for compliance with instructions, professional nursing standards and procedures.  

  

SUPERVISION EXERCISED: According to the model of service delivery, to supervise, monitor and evaluate the activities of Licensed Practical Nurses, graduate nurses, student nurses, attendants, mental health workers and auxiliary ward personnel.  

  

ILLUSTRATIVE EXAMPLES OF WORK PERFORMED:  

  

To provide professional nursing within an in\\-patient facility or community service facility.  

To participate in the intake process by interviewing, assessing, and formulating nursing diagnosis and goal setting for patients/clients.  

To be responsible and accountable for patient care and other licensed personnel during those work hours when hospital administration and ancillary management personnel are not immediately available for problem resolution and decision making.  

To interpret nursing and health care needs to other members of the interdisciplinary team.  

To act as an integral member of an interdisciplinary team.  

To provide medical and nursing therapies, health care instructions and counseling to clients and families.  

To document interactions with clients according to agency policy.  

To apply the nursing process including assessment, diagnosis, planning implementation and evaluation, in the care of clients.  

To communicate health, medical and nursing information to other members of the interdisciplinary team.  

To provide instructions to patients/clients and staff on an on\\-going basis.  

To monitor health status of patients/ clients.  

To do related work as required.
  

**Required Qualifications**
REQUIRED QUALIFICATIONS FOR APPOINTMENT:



KNOWLEDGE, SKILLS AND CAPACITIES: A thorough knowledge of current and approved nursing practices and methods; a commitment to maintain competency within the field of nursing through regular participation in continuing nursing education programs, workshops, seminars and conferences; and related capacities and abilities.



EDUCATION AND EXPERIENCE:



EDUCATION: Such as may have been gained through graduation from an accredited school of nursing.



SPECIAL REQUIREMENT: Must meet nursing registration requirements as required by Rhode Island law and regulations and must maintain such requirements as a condition of employment.



At the time of appointment must be physically qualified to perform assigned duties as evidenced by a physician’s certificate.

  

  

**Preferred Qualifications**
  

**Environmental Conditions**
This position is not substantially exposed to adverse environmental conditions
  

**Work Hours**
Hours are flexible and will vary from 8:00am – 12:00pm, 12:00pm \\-4:00 PM and 4:00pm to 8:00 PM Monday through Friday and will include working rotating weekends and holidays.  

  

This is an academic year position beginning 08/24/2025 and will go through 05/16/2026\\.  

  

*Note: The successful candidate will not be working during the two weeks of the January term. Therefore, pay during that time may be adjusted accordingly.*  


  

**Posting Date** 10/09/2025
  

**Closing Date** 10/19/2025
  

**Special Instructions to Applicants**
Applicants must meet nursing registration requirements as required by Rhode Island law and regulations, and must maintain such requirements as a condition of employment.  

  

*The University of Rhode Island is an equal opportunity employer.*

  

**Quicklink for Posting** https://jobs.uri.edu/postings/15799
  

**Applicant Documents**
-----------------------


**Required Documents**
* Resume


* Cover Letter/Letter of Application


* Required License


**Optional Documents**","Education And Schools","https://www.indeed.com/cmp/The-University-of-Rhode-Island","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/2962834693a62b57112967fd36305305","http://www.uri.edu","Kingston, RI","1,001 to 5,000","$100M to $500M (USD)","","","","","","","",""
"in-f62b66381dec7537","indeed","https://www.indeed.com/viewjob?jk=f62b66381dec7537","https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=1a214979-2739-4245-a1d1-38dc8531018f&ccId=19000101_000001&jobId=561042&source=IN&lang=en_US","Registered Nurse/Emergency/Part-Time Days","KPC GLOBAL MEDICAL CENTERS INC.","Hemet, CA, US","2025-10-09","parttime","direct_data","hourly",48.0,70.0,"USD",False,"","","","","**Position Summary:**


We are seeking compassionate and skilled **Registered Nurses (RNs)** to join our patient\\-centered team. Under supervision, the RN provides direct and indirect patient care services in an acute care and/or non\\-acute care setting. The ideal candidate will support physicians, coordinate care plans, and ensure safe and high\\-quality outcomes for patients and their families. RNs are also expected to contribute to quality assurance activities, policy review, and ongoing professional development initiatives.

**Key Responsibilities:**

* Deliver patient care based on established hospital policies and evidence\\-based practices.
* Monitor patient progress and document findings accurately in electronic medical records.
* Collaborate with interdisciplinary teams to implement individualized patient care plans.
* Administer medications and treatments per provider orders and monitor patient responses.
* Respond to emergencies using appropriate nursing interventions and critical judgment.
* Adhere to safety, infection control, and regulatory standards.
* Participate in continuous quality improvement, in\\-service education, and staff training.
* Float or be assigned to units based on patient care needs and organizational priorities.

**Qualifications:**

**Education:**

* Associate Degree in Nursing (ADN) or completion of an accredited Registered Nurse program required.
* Bachelor of Science in Nursing (BSN) preferred.

**Experience:**

* **Non\\-Specialty Units:** *No minimum experience required – new graduate RNs welcome.*
* **Specialty Units (ICU, ER, OR, etc.):** *Minimum of one (1\\) year of acute care RN experience.*

**Licensure \\& Certifications:**

* Current and valid **Registered Nurse (RN)** license issued by the State of California – *Required*
* **BLS (Basic Life Support through AHA Only)** – *Required*
* **ACLS, PALS, NRP, Basic Arrhythmia, and/or NIH Stroke** – *May be required based on unit assignment*

**Knowledge, Skills \\& Abilities:**

* Knowledge of the Nursing Practice Act and applicable federal, state, and local regulations.
* Familiarity with hospital safety, infection control, and quality assurance practices.
* Ability to manage emergency situations and make sound clinical decisions under pressure.
* Skilled in maintaining accurate records and communication with interdisciplinary teams.
* Strong interpersonal skills to establish trust and rapport with patients, families, and coworkers.
* Ability to adapt quickly in a fast\\-paced environment with changing priorities.

**Physical Requirements:**

* Prolonged periods of walking, standing, and sitting.
* Must be able to lift and position patients and equipment (up to 50 lbs).
* Manual dexterity and sensory acuity required to perform essential functions.
* Ability to respond quickly in emergency situations.

**Age\\-Specific Competency:**


Must demonstrate knowledge and skills necessary to provide care appropriate to the age of the patients served, including physical, psychosocial, and cultural needs.","","https://www.indeed.com/cmp/Kpc-Global-Medical-Centers-Inc.","","","","","","","","","","","","",""
