"id","site","job_board_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","skills","experience_range","company_rating","company_reviews_count","vacancy_count","work_from_home_type","job_url"
"in-2529b2e0efd118e2","indeed","https://www.indeed.com/viewjob?jk=2529b2e0efd118e2","https://click.appcast.io/t/_bXHDXM13MwHnWhY_ToHmnXfq2FrDFY1ZkRDwTcT76s=","CRITICAL CARE TECHNICIAN","Lifebridge Health","Baltimore, MD, US","2025-11-18","fulltime","direct_data","hourly",17.0,26.0,"USD",False,"","","","","**CRITICAL CARE TECHNICIAN**
============================

* Baltimore, MD
* SINAI HOSPITAL
* NEONATOLOGY
* Full\\-time w/Weekend Commitment \\- Rotating \\- Rotating\\-7am\\-730pm/7pm\\-730am
* Nursing Support
* 91206
* $17\\.00\\-$26\\.00 Experience based
* Posted: Tomorrow
Apply Now Save Job Saved
**Summary**


**Who We Are:**  

LifeBridge Health is a dynamic, purpose\\-driven health system redefining care delivery across the mid\\-Atlantic and beyond, anchored by our mission to “improve the health of people in the communities we serve.” Join us to advance health access, elevate patient experiences, and contribute to a system that values bold ideas and community\\-centered care.


The Herman \\& Walter Samuelson Children’s Hospital at Sinai offers the full spectrum of neonatal care. The Level IIIB NICU is located near Sinai Hospital’s labor and delivery and post\\-partum units to ensure cohesive care for mothers and babies. At Sinai, we are passionate about providing the best medical and emotional care for our residents and patients. Sinai Hospital is the largest community hospital in Maryland consisting of 483\\-licensed beds that offers training for more than 140 residents and 400 medical students yearly.


As a Critical Care Technician in the Children’s Services Pediatrics Intensive Care Unit (PICU) team at Sinai Hospital, you’ll support safe, age\\-appropriate care to neonates and their families. You will function as a technician and resource, applying your critical care skills and specialized knowledge to make a meaningful impact in high\\-acuity situations.


**Key Responsibilities:**


* Under the supervision of the RN provides age\\-appropriate care.
* Collaborate with an interdisciplinary team to support patients and their families through complex care needs.
* Utilize critical thinking and evidence\\-based practice in providing neonatal care, including emergency interventions when needed.


**Requirements:**


* American Heart Association Basic Life Support (BLS) Certification
* Maryland Board of Nursing CNA or GNA License (must be active)
* Pediatric \\& ICU experience preferred
* 1\\-3 years experience


**Additional Information**


**What We Offer:**  

  

*Impact:* Join a team that values innovation and outcomes, delivering life\\-saving care to our youngest and most vulnerable patients.  

  

*Growth*: Opportunities for professional development, including tuition reimbursement and developing foundational skills for neonatal critical care leadership and advanced certification.  

  

*Support:* A culture of collaboration with resources like unit\\-based practice councils and advanced clinical education support — improving both workflow efficiency and patient outcomes and allowing you to work at the top of your license.  

  

*Benefits*: Competitive compensation (additional compensation such as overtime, shift differentials, premium pay, and bonuses may apply depending on job), comprehensive health plans, free parking, and wellness programs.  

  

**Why LifeBridge Health?**  

  

With over 14,000 employees, 130 care locations, and two million annual patient encounters, we combine strategic growth, innovation, and deep community commitment to deliver exceptional care anchored by five leading centers in the Baltimore region: Sinai Hospital of Baltimore, Grace Medical Center, Northwest Hospital, Carroll Hospital, and Levindale Hebrew Geriatric Center and Hospital.  

  

Our organization thrives on a culture of CARE BRAVELY—where compassion, courage, and urgency drive every decision, empowering teams to shape the future of healthcare.  

  

LifeBridge Health complies with applicable Federal civil rights laws and does not discriminate on the basis of race, color, national origin, age, disability, sex or sexual orientation and gender identity/expression. LifeBridge Health does not exclude people or treat them differently because of race, color, national origin, age, disability, sex or sexual orientation and gender identity/expression.
Share:
Apply Now","","https://www.indeed.com/cmp/LifeBridge-Health-6","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/3986ff43246f261bf03233ce21aa6c32","http://www.lifebridgehealth.org","Baltimore, MD","10,000+","$1B to $5B (USD)","Award-winning provider of health-related services to the people of the Baltimore region.","","","","","","",""
"in-073a56bbea97fb20","indeed","https://www.indeed.com/viewjob?jk=073a56bbea97fb20","https://careers.pruitthealth.com/us/en/job/2514638","Blythewood Licensed Practical Nurse","PruittHealth","Columbia, SC, US","2025-11-18","","","","","","",False,"","","","","LICENSED PRACTICAL NURSE


This is a PRN position, 7a\\-7p or 7p\\-7a!


Join the PruittHealth family, where the health and safety of our workforce is our top priority!


We're not only committed to your career, we're committed to the health and safety of all our nurses. Now is a great time to make a change and join one of the leading providers of post\\-acute care.


PruittHealth will help you conquer your career goals. At PruittHealth, we are searching for nurses who are committed to serving our residents with care and compassion, and in return, we are committed to supporting your nursing career through annual merit increases, career growth programs, preceptorship, and more.


Investing in Our Employee\\-Partners with Benefits

* Advance pay option
* Annual merit increases
* Relocation opportunities
* Paid onboarding \\& orientation
* Preceptorship Program \\& hands\\-on training
* 24 / 7 direct hotline support
* Nurse Career Growth Program
* Employee Referral Bonus Program
* Access to PruittHealth Foundation \\& PruittHealth University resources
* Comprehensive health plans


Responsibilities

* Commitment to caring for patients and partners
* Proactive, collaborative team member in a long\\-term care environment
* Respect and professionalism towards your colleagues in the workplace at all times

  

Active, current, unrestricted Licensed Practical Nurse (LPN) Licensure in the state of practice



Family Makes Us Stronger. Our family, your family, one family. Committed to loving, giving, and caring. United in making a difference.


We are eager to connect with you! *Apply Now* to get started at PruittHealth!


*As an Equal Employment Opportunity employer, all qualified applicants will receive consideration without regard to race, color, religion, sex, national origin, disability, or veteran status.*","","https://www.indeed.com/cmp/Pruitthealth","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/10e50817e048be16d53d891fa8506422","http://www.pruitthealth.com","Norcross, GA","10,000+","$100M to $500M (USD)","Staying true to our mission: Our family, your family, ONE FAMILY. Committed to loving, giving and caring. United in making a difference.","","","","","","",""
"in-b17be07662f29c32","indeed","https://www.indeed.com/viewjob?jk=b17be07662f29c32","https://careers.pruitthealth.com/us/en/job/2514637","Blythewood Registered Nurse - Wound Care","PruittHealth","Columbia, SC, US","2025-11-18","fulltime","","","","","",False,"","","","","**REGISTERED NURSE \\- SKIN INTEGRITY**


**Join the PruittHealth family, where the health and safety of our workforce is our top priority!**

We're not only committed to your career, we're committed to the health and safety of all our nurses. Now is a great time to make a change and join one of the leading providers of post\\-acute care.


**PruittHealth will help you conquer your career goals.** At PruittHealth, we are searching for nurses who are committed to serving our residents with care and compassion, and in return, we are committed to supporting your nursing career through annual merit increases, career growth programs, preceptorship, and more.


**Investing in Our Employee\\-Partners with Benefits**


* Advance pay option


* Annual merit increases
* Relocation opportunities
* Paid onboarding \\& orientation
* Preceptorship Program \\& hands\\-on training


* 24 / 7 direct hotline support


* Nurse Career Growth Program
* Employee Referral Bonus Program
* Access to PruittHealth Foundation \\& PruittHealth University resources


* Comprehensive health plans


**Responsibilities**


* Commitment to caring for patients and partners


* Proactive, collaborative team member


* Respect and professionalism towards your colleagues in the workplace at all times

  

Active, current, unrestricted Registered Nurse (RN) licensure in the state of practice

  



Family Makes Us Stronger. Our family, your family, one family. Committed to loving, giving, and caring. United in making a difference.


We are eager to connect with you! *Apply Now* to get started at PruittHealth!


*As an Equal Employment Opportunity employer, all qualified applicants will receive consideration without regard to race, color, religion, sex, national origin, disability, or veteran status.*","","https://www.indeed.com/cmp/Pruitthealth","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/10e50817e048be16d53d891fa8506422","http://www.pruitthealth.com","Norcross, GA","10,000+","$100M to $500M (USD)","Staying true to our mission: Our family, your family, ONE FAMILY. Committed to loving, giving and caring. United in making a difference.","","","","","","",""
"in-17ce2e22b9caf476","indeed","https://www.indeed.com/viewjob?jk=17ce2e22b9caf476","https://careers.pruitthealth.com/us/en/job/2514636","Blythewood Registered Nurse Unit Manager","PruittHealth","Columbia, SC, US","2025-11-18","fulltime","","","","","",False,"","","","","**REGISTERED NURSE \\- UNIT MANAGER**


**Join the PruittHealth family, where the health and safety of our workforce is our top priority!**

We're not only committed to your career, we're committed to the health and safety of all our nurses. Now is a great time to make a change and join one of the leading providers of post\\-acute care.


**PruittHealth will help you conquer your career goals.** At PruittHealth, we are searching for nurses who are committed to serving our residents with care and compassion, and in return, we are committed to supporting your nursing career through annual merit increases, career growth programs, preceptorship, and more.


**Investing in Our Employee\\-Partners with Benefits**


* Advance pay option


* Annual merit increases
* Relocation opportunities
* Paid onboarding \\& orientation
* Preceptorship Program \\& hands\\-on training


* 24 / 7 direct hotline support


* Nurse Career Growth Program
* Employee Referral Bonus Program
* Access to PruittHealth Foundation \\& PruittHealth University resources


* Comprehensive health plans


**Responsibilities**


* Commitment to caring for patients and partners


* Proactive, collaborative team member


* Respect and professionalism towards your colleagues in the workplace at all times

  

Active, current, unrestricted Registered Nurse (RN) licensure in the state of practice

  



Family Makes Us Stronger. Our family, your family, one family. Committed to loving, giving, and caring. United in making a difference.


We are eager to connect with you! *Apply Now* to get started at PruittHealth!


*As an Equal Employment Opportunity employer, all qualified applicants will receive consideration without regard to race, color, religion, sex, national origin, disability, or veteran status.*","","https://www.indeed.com/cmp/Pruitthealth","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/10e50817e048be16d53d891fa8506422","http://www.pruitthealth.com","Norcross, GA","10,000+","$100M to $500M (USD)","Staying true to our mission: Our family, your family, ONE FAMILY. Committed to loving, giving and caring. United in making a difference.","","","","","","",""
"in-0bfc97a24023c2f4","indeed","https://www.indeed.com/viewjob?jk=0bfc97a24023c2f4","https://careers.pruitthealth.com/us/en/job/2514603","Registered Nurse- Infection Preventionist","PruittHealth","Gainesville, GA, US","2025-11-18","fulltime","","","","","",False,"","","","Shawntay.daniels@pruitthealth.com","REGISTERED NURSE INFECTION PREVENTIONIST


Join the PruittHealth family, where the health and safety of our workforce is our top priority!


We're not only committed to your career, we're committed to the health and safety of all our nurses. Now is a great time to make a change and join one of the leading providers of post\\-acute care.


PruittHealth will help you conquer your career goals. At PruittHealth, we are searching for nurses who are committed to serving our residents with care and compassion, and in return, we are committed to supporting your nursing career through annual merit increases, career growth programs, preceptorship, and more.


Investing in Our Employee\\-Partners with Benefits

* Advance pay option
* Annual merit increases
* Relocation opportunities
* Paid onboarding \\& orientation
* Preceptorship Program \\& hands\\-on training
* 24 / 7 direct hotline support
* Nurse Career Growth Program
* Employee Referral Bonus Program
* Access to PruittHealth Foundation \\& PruittHealth University resources
* Comprehensive health plans


Responsibilities

* Commitment to caring for patients and partners
* Proactive, collaborative team member
* Respect and professionalism towards your colleagues in the workplace at all times

  

Active, current, unrestricted Registered Nurse (RN) licensure in the state of practice

  

Family Makes Us Stronger. Our family, your family, one family. Committed to loving, giving, and caring. United in making a difference.


We are eager to connect with you! *Apply Now* to get started at PruittHealth!


Shawntay.daniels@pruitthealth.com

*As an Equal Employment Opportunity employer, all qualified applicants will receive consideration without regard to race, color, religion, sex, national origin, disability, or veteran status.*","","https://www.indeed.com/cmp/Pruitthealth","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/10e50817e048be16d53d891fa8506422","http://www.pruitthealth.com","Norcross, GA","10,000+","$100M to $500M (USD)","Staying true to our mission: Our family, your family, ONE FAMILY. Committed to loving, giving and caring. United in making a difference.","","","","","","",""
"in-0ae235676532b940","indeed","https://www.indeed.com/viewjob?jk=0ae235676532b940","https://careers.pruitthealth.com/us/en/job/2514635","Blythewood Registered Nurse Supervisor","PruittHealth","Columbia, SC, US","2025-11-18","fulltime","","","","","",False,"","","","","REGISTERED NURSE SUPERVISOR


This position is part\\-time, working every other weekend, 7a\\-7p!


Join the PruittHealth family, where the health and safety of our workforce is our top priority!


We're not only committed to your career, we're committed to the health and safety of all our nurses. Now is a great time to make a change and join one of the leading providers of post\\-acute care.


PruittHealth will help you conquer your career goals. At PruittHealth, we are searching for nurses who are committed to serving our residents with care and compassion, and in return, we are committed to supporting your nursing career through annual merit increases, career growth programs, preceptorship, and more.


Investing in Our Employee\\-Partners with Benefits

* Advance pay option
* Annual merit increases
* Relocation opportunities
* Paid onboarding \\& orientation
* Preceptorship Program \\& hands\\-on training
* 24 / 7 direct hotline support
* Nurse Career Growth Program
* Employee Referral Bonus Program
* Access to PruittHealth Foundation \\& PruittHealth University resources
* Comprehensive health plans


Responsibilities

* Commitment to caring for patients and partners
* Proactive, collaborative team member
* Respect and professionalism towards your colleagues in the workplace at all times

  

Active, current, unrestricted Registered Nurse (RN) licensure in the state of practice

  



Family Makes Us Stronger. Our family, your family, one family. Committed to loving, giving, and caring. United in making a difference.


We are eager to connect with you! *Apply Now* to get started at PruittHealth!


*As an Equal Employment Opportunity employer, all qualified applicants will receive consideration without regard to race, color, religion, sex, national origin, disability, or veteran status.*","","https://www.indeed.com/cmp/Pruitthealth","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/10e50817e048be16d53d891fa8506422","http://www.pruitthealth.com","Norcross, GA","10,000+","$100M to $500M (USD)","Staying true to our mission: Our family, your family, ONE FAMILY. Committed to loving, giving and caring. United in making a difference.","","","","","","",""
"in-45a5226403b44b26","indeed","https://www.indeed.com/viewjob?jk=45a5226403b44b26","https://careers.pruitthealth.com/us/en/job/2514627","Licensed Practical Nurse LPN Home Health","PruittHealth","Blue Ridge, GA, US","2025-11-18","","","","","","",False,"","","","","Licensed Practical Nurse LPN – Home Health Services
Special consideration for applicants who currently live in or commutable to Gilmer County, Georgia!
Home is where the heart is! That's why PruittHealth @ Home is committed to caring for our patients and residents, as well as providing our employees with a rewarding career as a member of our PruittHealth family.


New Pay Per Point Model – Top pay in the industry


Our Compensation Plan for our clinicians is top of market and pays higher for visits that require greater effort. By assigning higher point values, we can directly tie your compensation to the work you perform, and time spent outside of a visit.


JOB PURPOSE:


Provide basic skilled nursing care under RN supervision, through proficient application of nursing process.


KEY RESPONSIBILITIES:

* Provides basic nursing care and interventions to home health patients, according to state and industry best practices.
* Demonstrates basic knowledge of home care and competency in nursing for specific patient care skills, required for the provision of patient care.
* Monitors, documents and reports progress of patient's health and condition using required documents via clinician preferred technology, and within established timelines
* Communicates with RN supervisors and patient care team (as appropriate) of any changes noted during care.
* Completes documentation timely, accurately, and at the point of care, according to industry standards (e.g., ABN’s, subsequent visits, physician orders, care coordination, etc.).
* Meets agency productivity standards and utilizes time and resources effectively and efficiently.
* Participates in center/agency surveys (Licensure/Joint Commission), mandatory in\\-services, case conferences, staff meetings, and programs (e.g., Performance Improvement Program) as required.
* Follows established safety regulations and procedures and reports job\\-related functions/tasks that involve occupational hazards, as necessary.
* Maintains current license, certification, and clinical records to meet federal, state and agency regulations and guidelines
* Ability to be self\\-directed, prioritize, manage time appropriately, and meet outcomes and strategic goals by targeted deadlines.


As a member of our team, clinicians will have access to top\\-of\\-the\\-market pay structures with unlimited income potential, progressive benefit plan, mileage reimbursement, opportunity for career growth, additional pay incentives, and flexible schedules – plus a great team environment that reflects our commitment to caring for our 16,000 partners.

 **MINIMUM EDUCATION REQUIRED:**

* Nursing degree from an accredited college or university, or a graduate of an accredited/approved LPN program.


**MINIMUM EXPERIENCE REQUIRED**

* Minimum of one (1\\) year of practical nursing experience


**LICENSURE/CERTIFICATION REQUIRED BY LAW:**


* Current and unrestricted Licensed Practical Nurse (LPN) licensure in state of practice.


* Valid driver’s license
* Reliable transportation


* Liability insurance to complete home visits


* Current CPR certification

**PREFERRED QUALIFICATIONS:**


* Previous home health/hospice experience preferred, or any equivalent combination of experience and training which provides the required knowledge, skills, and abilities.
* Acute care experience with adult and aging populations.


**Family Makes Us Stronger.** Our family, your family, one family. Committed to loving, giving, and caring. United in making a difference.


We are eager to connect with you! ***Apply Now*** to get started at PruittHealth!


*As an Equal Employment Opportunity employer, all qualified applicants will receive consideration without regard to race, color, religion, sex, national origin, disability, or veteran status.*","","https://www.indeed.com/cmp/Pruitthealth","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/10e50817e048be16d53d891fa8506422","http://www.pruitthealth.com","Norcross, GA","10,000+","$100M to $500M (USD)","Staying true to our mission: Our family, your family, ONE FAMILY. Committed to loving, giving and caring. United in making a difference.","","","","","","",""
"in-f1e915b9b0f8efbf","indeed","https://www.indeed.com/viewjob?jk=f1e915b9b0f8efbf","https://jobs.trinity-health.org/mercyone/job/TRHEUS00628604MERCYONEENUS/ER-RN?utm_source=indeed&utm_medium=phenom-feeds","ER RN","Trinity Health","Dubuque, IA, US","2025-11-18","parttime","","","","","",False,"","","","","**Employment Type:**  

Part time
  
  

**Shift:**  

Rotating Shift
  
  

**Description:**  

**Want to learn more about MercyOne Dubuque? Click here:** Find a Location Dubuque, Iowa (IA), MercyOne Dubuque
  
Join the MercyOne Family! We are looking to hire a Registered Nurse in our Emergency Department!
  
  

**Schedule:**  

* PRN


POSITION PURPOSE
  
  

Provides and directs safe, effective, and culturally competent care for patients presenting with urgent and emergent medical conditions. Utilizes evidence\\-based practice and critical thinking to assess, triage, plan, implement, and evaluate care in a fast\\-paced, high\\-acuity environment. The Emergency Room (ED) RN manages a diverse patient population across all age groups and conditions, including trauma, cardiac, neurological, and behavioral health emergencies. Supervises and coordinates care provided by LPNs, Patient Care Assistants, Emergency Room Techs, and other ED team members. Facilitates communication with physicians, patients, families, and interdisciplinary team members. Adheres to MercyOne’s performance expectations and upholds the Mission, Vision, and Values of MercyOne.
  
  

ESSENTIAL FUNCTIONS
  
  

* Performs Rapid and Comprehensive Assessments
* Develops and Implements Emergency Care Plans
* Delivers Timely and Effective Interventions
* Evaluates Patient Responses and Adjusts Care
* Facilitates Communication and Coordination
* Demonstrates Clinical Competence in Emergency Nursing
* Manages Multiple Patients and Prioritizes Care
* Provides Age\\-Appropriate and Culturally Sensitive Care
* Ensures Safety and Compliance
* Maintains Professional Standards and Regulatory Compliance


**Mission Statement:** We, MercyOne Trinity Health, serve together in the spirit of the Gospel as a compassionate and transforming healing presence within our communities.
  
  

**Core Values:**  

* Reverence: We honor the sacredness and dignity of every person.
* Commitment to Those who are Poor: We stand with and serve those who are poor, especially those most vulnerable.
* Safety: We embrace a culture that prevents harm and nurtures a healing, safe environment for all.
* Justice: We foster the right relationships to promote the common good, including sustainability of Earth.
* Stewardship: We honor our heritage and hold ourselves accountable for the human, financial and natural resources entrusted to our care.
* Integrity: We are faithful to those we say we are.


MINIMUM QUALIFICATIONS
  
  

* Associate degree in nursing required.
* Bachelor of Science in Nursing(BSN) preferred.
* Current Iowa RN license, or active compact license recognized by the state of Iowa required
* American Heart Association Basic Life Support (BLS) required.
* American Heart Association Advanced Cardiac Life Support (ACLS) required only if the unit has telemetry monitoring capabilities.


Our Commitment
  
  

Rooted in our Mission and Core Values, we honor the dignity of every person and recognize the unique perspectives, experiences, and talents each colleague brings. By finding common ground and embracing our differences, we grow stronger together and deliver more compassionate, person\\-centered care. We are an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, veteran status, or any other status protected by federal, state, or local law.","Health Care","https://www.indeed.com/cmp/Trinity-Health","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/13e6144af93a8598d3397fb32518ed3d","https://jobs.trinity-health.org/","20555 Victor Parkway
Livonia, MI 48152","10,000+","more than $10B (USD)","Trinity Health is one of the largest multi-institutional Catholic health care delivery systems in the nation, serving diverse communities that include more than 30 million people across 25 states.","","","","","","",""
"in-23359b961204d170","indeed","https://www.indeed.com/viewjob?jk=23359b961204d170","https://careers.pruitthealth.com/us/en/job/2514634","Licensed Practical Nurse - Part Time","PruittHealth","Gainesville, GA, US","2025-11-18","fulltime","","","","","",False,"","","","Shawntay.daniels@pruitthealth.com","LICENSED PRACTICAL NURSE\\- Part Time


Join the PruittHealth family, where the health and safety of our workforce is our top priority!


We're not only committed to your career, we're committed to the health and safety of all our nurses. Now is a great time to make a change and join one of the leading providers of post\\-acute care.


PruittHealth will help you conquer your career goals. At PruittHealth, we are searching for nurses who are committed to serving our residents with care and compassion, and in return, we are committed to supporting your nursing career through annual merit increases, career growth programs, preceptorship, and more.


Investing in Our Employee\\-Partners with Benefits

* Advance pay option
* Annual merit increases
* Relocation opportunities
* Paid onboarding \\& orientation
* Preceptorship Program \\& hands\\-on training
* 24 / 7 direct hotline support
* Nurse Career Growth Program
* Employee Referral Bonus Program
* Access to PruittHealth Foundation \\& PruittHealth University resources
* Comprehensive health plans


Responsibilities

* Commitment to caring for patients and partners
* Proactive, collaborative team member in a long\\-term care environment
* Respect and professionalism towards your colleagues in the workplace at all times

  

Active, current, unrestricted Licensed Practical Nurse (LPN) Licensure in the state of practice


Family Makes Us Stronger. Our family, your family, one family. Committed to loving, giving, and caring. United in making a difference.


We are eager to connect with you! *Apply Now* to get started at PruittHealth!


Shawntay.daniels@pruitthealth.com

*As an Equal Employment Opportunity employer, all qualified applicants will receive consideration without regard to race, color, religion, sex, national origin, disability, or veteran status.*","","https://www.indeed.com/cmp/Pruitthealth","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/10e50817e048be16d53d891fa8506422","http://www.pruitthealth.com","Norcross, GA","10,000+","$100M to $500M (USD)","Staying true to our mission: Our family, your family, ONE FAMILY. Committed to loving, giving and caring. United in making a difference.","","","","","","",""
"in-b68be9da4f71ee9a","indeed","https://www.indeed.com/viewjob?jk=b68be9da4f71ee9a","https://careers.pruitthealth.com/us/en/job/2514609","Clinical Liaison - Duke Raleigh","PruittHealth","Raleigh, NC, US","2025-11-18","fulltime","","","","","",False,"","","","","JOB PURPOSE:



Nurse Liaison will function as a facilitator to hospitals and community services in need of referring to our organization. Assists in the evaluation of patients to ensure that they are appropriate for admission to the home health or hospice agency. Provides clinical expertise to our home health and hospice agencies by evaluating their ability to meet the patient’s clinical needs. In addition, this individual is a sales professional who focuses on the development of early and appropriate referrals by creating and sustaining business partnerships with facilities and hospitals.



KEY RESPONSIBILITIES:



1\\. Fluent with all regulatory agencies, reimbursement systems and levels of care.



2\\. Must be knowledgeable of private insurance, Medicare and Medicaid coverage criteria, rules and regulations and reimbursement methodologies.


3\\. Taking responsibility for a regional territory of hospitals and community services in order to facilitate the placement of patients within the Pruitt Health continuum.



4\\. Duties include taking call for discharge planners in need of assistance, providing on site clinical assessments, completing necessary discharge paperwork, communicating referral needs within our continuum and facilitating admissions into the Pruitt Health network.



5\\. Must provide excellent customer service to all referral sources and network of providers.



6\\. Represents organization in various community efforts and education seminars



7\\. Develops business relationships by making effective sales contacts and presentations.



8\\. Builds relationships with the PruittHealth Home Health/Hospice staff teams to ensure the establishment of effective communication with referral sources and the staff teams.



9\\. Communicates well with patients/residents/clients and family members providing warm and friendly greeting and an approachable attitude to families, visitors, patients/residents/clients and responds to expressed concerns while displaying a helpful, caring demeanor. Answers questions when appropriate in a professional manner.



10\\. Reviews clinical, sales, and professional journals.



11\\. Reviews internal information, policies, publications, bulletins, etc.



12\\. Identifies territory assumptions which may influence the achievement of business goals.



13\\. Identifies key referring physicians.



14\\. Identifies key referring personnel in hospital, nursing homes, and other community facilities.



15\\. Communicates written plan to Vice President of Program Development and Community Relations Development Coordinator. Monitor, evaluate and adjust the plan as needed.



16\\. Completes call reports and documents daily activities



17\\. Develops plan for accounts management with input from staff teams.



18\\. Supports and participate in promotional activities.



19\\. Identifies existing relationships with competitive home health and hospice organizations, hospitals, nursing homes and physicians.



20\\. Develops, implements and evaluates quarterly and annual territory plans, strategies and actions to achieve negotiated goals.



21\\. Identifies case management, HMO, PPO, insurance companies and other payer referral sources.



22\\. Determines vulnerabilities of competitive relationships and set targets.



23\\. Joins and participates in appropriate organizations and associations.



24\\. Documents and reports complaints and service\\-related issues.

  



KNOWLEDGE, SKILLS, ABILITIES:



1\\. Ability to develop clinical knowledge base to support sales activities.



2\\. Ability to effectively communicate both verbally and in writing with the different disciplines in the health care field.



3\\. Ability to identify and develop new referral sources.



4\\. Ability to manage a territory, to conduct sales calls and presentations, and to generate referrals by building long term business relationships.



5\\. Ability to prioritize, manage time, and maximize productivity.



6\\. Assesses training needs with Community Relations Development Coordinator and develop a written plan to enhance knowledge and skills.



7\\. Implements, modifies and evaluates the written plan for self\\-development.



8\\. Ability to implement strategies and actions which include effective sales calls, presentations, and use of collateral materials.



9\\. Participates in center/agency surveys (Licensure/JCAHO) and any subsequently required reports.



10\\. Attends and participates in continuing educational programs to keep abreast of changes in your field as well as to maintain current license/certification as required.



11\\. Attends and participates in mandatory in\\-services.



12\\. Honors patients/residents’ rights to fair and equitable treatment, self\\-determination, individuality, privacy, property and civil rights, including the right to wage complaints.



13\\. Complies with corporate compliance program.



14\\. Reports job\\-related functions/tasks that involve occupational hazards including exposure to blood and body fluids and others as necessary.



15\\. Follows established safety regulations, to include fire protection and prevention, smoking regulations, infection control, etc.



16\\. Follows established safety procedures when performing tasks and/or working with equipment.

  

MINIMUM EDUCATION REQUIRED:



Two (2\\) years of college or business school and/or equivalent combination of experience and training.



MINIMUM EXPERIENCE REQUIRED:



Two (2\\) years’ experience in home health and/or hospice. Healthcare sales/marketing, or any equivalent combination of experience and training which provides the required knowledge, skills, and abilities is preferred.



MINIMUM LICENSURE/CERTIFICATION REQUIRED BY LAW:



Current RN license. RN or LPN graduates with current license.


ADDTIONAL QUALIFICATIONS: (Preferred qualifications)



Bachelor’s Degree preferred

  



Family Makes Us Stronger. Our family, your family, one family. Committed to loving, giving, and caring. United in making a difference.


We are eager to connect with you! *Apply Now* to get started at PruittHealth!


*As an Equal Employment Opportunity employer, all qualified applicants will receive consideration without regard to race, color, religion, sex, national origin, disability, or veteran status.*","","https://www.indeed.com/cmp/Pruitthealth","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/10e50817e048be16d53d891fa8506422","http://www.pruitthealth.com","Norcross, GA","10,000+","$100M to $500M (USD)","Staying true to our mission: Our family, your family, ONE FAMILY. Committed to loving, giving and caring. United in making a difference.","","","","","","",""
