"id","site","job_board_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","skills","experience_range","company_rating","company_reviews_count","vacancy_count","work_from_home_type","job_url"
"in-3107b932bf273b56","indeed","https://www.indeed.com/viewjob?jk=3107b932bf273b56","https://AdventHealth.contacthr.com/148591651","Medical Surgical RN","UChicago Medicine AdventHealth Bolingbrook","Bolingbrook, IL, US","2025-08-10","fulltime","direct_data","hourly",33.0,56.0,"USD",False,"","","","","**All the benefits and perks you need for you and your family:**


* Benefits from Day One
* Paid Days Off from Day One
* Student Loan Repayment Program
* Career Development
* Whole Person Wellbeing Resources
* Mental Health Resources and Support
* Pet Insurance\\*
* Debt\\-free Education\\* (Certifications and Degrees without out\\-of\\-pocket tuition expense)
* Nursing Clinical Ladder Program\\*
* Sign\\-on Bonus\\*
* Relocation Bonus\\*
* Team Based Nursing Model\\*
* Reimbursement for the NCLEX\\*

**Our promise to you:**


Joining UChicago AdventHealth is about being part of something bigger. Its about belonging to a community that believes in the wholeness of each person, and serves to uplift others in body, mind and spirit. UChicago AdventHealth is a place where you can thrive professionally, and grow spiritually, by Extending the Healing Ministry of Christ. Where you will be valued for who you are and the unique experiences you bring to our purpose\\-minded team. All while understanding that **together** we are even better.


**Schedule:** Full Time


**Shift:** Day 7 am to 7:30 pm (Rotating weekends)


**Location:** 500 REMINGTON BLVD, Bolingbrook, 60440


**The role you'll contribute:**


The Registered Professional Nurse (RN) is responsible for providing and supervising direct and indirect total nursing care responsibilities to identified age specific groups. Utilizes the nursing process (assessing, planning, implementing and evaluating) in achieving the goals of the nursing department. Adheres to the Advent Health Corporate Compliance Plan and to all rules and regulations of all applicable local, state and federal agencies and accrediting bodies. Actively participates in outstanding customer service and accepts responsibility in maintaining relationships that are equally respectful to all.


**The value you'll bring to the team:**


* NURSING PROCESS: Completes timely assessments per Practice Guidelines including physiological, psychological, developmental, sociocultural, spiritual, and life\\-style factors, including signs of abuse or neglect. Makes appropriate decisions and interventions and nursing diagnosis according to patients actual or potential health conditions or needs. (American Nurses Association \\[ANA], 2012\\)
* NURSING PROCESS: Based on the assessment and diagnosis, sets measurable and achievable short and long\\-range goals for the patient (ANA, 2012\\), assisting in the development and implementation of an individualized plan of care. Prioritizes and completes follow up assessments, evaluates and modifies plan of care as needed. Nursing practice reflects mutual goal setting and whole person care including meeting the needs of the mind, body and spirit. (King, 1995\\)
* NURSING KNOWLEDGE: Demonstrates the ability to assess and interpret diagnostic data relative to patient age and condition, including, but not limited to lab results, non\\-invasive monitoring data and interdisciplinary team notes. Nursing practice reflects the application of knowledge and skills pertaining to all diagnoses, procedures, medications, complications, and equipment associated with unit patient population.
* PATIENT SAFETY: Nursing practice reflects the application of knowledge, skill and adherence to all pertinent regulatory standards. Follows strict infection prevention precautions. Adheres to policy and procedure regarding all aspects of medication safety. Practice reflects importance of patient teaching and takes advantage of opportunities, both planned and unplanned, to carry it out in accordance with plan of care.
* COMMUNICATION: Promotes an exceptional patient experience by abiding to compassion and image standards and fostering excellent nurse\\-patient relationships through effective/therapeutic communication with the patient, family, and visitors, including but not limited to and as applicable, hourly rounding. Exhibits ability to utilize appropriate techniques, verbiage, and resources in all interactions with the patient to their level of understanding. Communicates effectively with interdisciplinary team by completing thorough hand off communication in all situations. Follows chain of command when appropriate.
* DOCUMENTATION: Demonstrates knowledge and skill in the recording and accessing of all patient information in electronic medical record according to policy and in real time. Performs appropriate and legible documentation, recording all procedures and assessments within established timeframes, and in accordance with standards of care, departmental policy and practice guidelines.
* PROFESSIONAL DEVELOPMENT: Abides by American Nurses Association Scope, Standards and Code of Ethics. Participates in practice changes, process improvement initiatives and completes all required education by the due date. Supports quality standards and initiatives set by the department. Exhibits desire to learn, teach, mentor and advance nursing skills.
* RELIEF CHARGE NURSE (as applicable): Under the supervision of a manager, assumes authority of the daily operations of the unit/department and is the primary resource nurse for a specific shift. Manages staff accountability and adherence to regulatory requirements. The leadership responsibility includes but is not limited to facilitation of the team dynamics of patient care, patient experience and patient flow including managing staff assignments. Additional management responsibilities include effective conflict resolution, patient/staff rounding and communication, resource utilization, comprehensive hand off communication and completion of unit specific audits/checklists as required or assigned.
* May perform waived and/or non\\-waived Point of Care Testing. If performing non\\-waived Point of Care Testing, as defined in AHCA rule 59A\\-7\\.034, must have approved competency and documented proof (copy of either diploma or transcript, at the highest level of academic achievement) at the time of AdventHealth non\\-waived Point of Care training.

Qualifications


**The expertise and experiences you'll need to succeed:**


* Associate's of Nursing Required
* Bachelor's of Nursing Preferred
* One year of Acute care hospital setting Preferred
* Organizational and multi\\-tasking skills
* Knowledge of nursing care methods and procedures
* Ability to work as a Team player within a unit
* Effective verbal and oral communication and problem\\-solving skills
* EKG (based on patient population; see document EKG and Advanced Life Support Requirements)
* Registered Nurse (RN) Required
* Basic Life Support \\- CPR Cert (BLS) Required

This facility is an equal opportunity employer and complies with federal, state and local anti\\-discrimination laws, regulations and ordinances. The salary range reflects the anticipated base pay range for this position. Individual compensation is determined based on skills, experience and other relevant factors within this pay range. The minimums and maximums for each position may vary based on geographical location.


**Category:** Nursing


**Organization:** UChicago Medicine AdventHealth Bolingbrook


**Schedule:** Full\\-time


**Shift:** 1 \\- Day


**Req ID:** 25027188


We are an equal opportunity employer and do not tolerate discrimination based on race, color, creed, religion, national origin, sex, marital status, age or disability/handicap with respect to recruitment, selection, placement, promotion, wages, benefits and other terms and conditions of employment.","","https://www.indeed.com/cmp/Uchicago-Medicine-Adventhealth-Bolingbrook-1","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/b1c9b66c6f14301c8f945aef5299dbf8","http://www.joinadventhealth.com","Bolingbrook, IL","Decline to state","Decline to state","AdventHealth Bolingbrook has been providing faith-based care in the Adventist tradition to Chicago’s western and southwestern suburbs since 2008.","","","","","","",""
"in-79134e19c3de32a7","indeed","https://www.indeed.com/viewjob?jk=79134e19c3de32a7","https://AdventHealth.contacthr.com/148591644","Medical Surgical RN","UChicago Medicine AdventHealth Bolingbrook","Bolingbrook, IL, US","2025-08-10","fulltime","direct_data","hourly",33.0,56.0,"USD",False,"","","","","**All the benefits and perks you need for you and your family:**


**Up to $20K Sign\\-On Bonus \\- FOR FULL\\-TIME NIGHTS ONLY \\-Must have 1 year experience, provided you successfully complete all pre\\-employment requirements subject to the terms and conditions of the offer.**


* Benefits from Day One
* Paid Time Off from Day One
* Whole Person Wellbeing Resources
* Debt\\-free Education\\* (Certifications and Degrees without out\\-of\\-pocket tuition expense)
* Nursing Clinical Ladder Program\\*
* Team Based Nursing Model\\*
* Nursing or BU specific benefits and perks

**Our promise to you:**


**Joining AdventHealth** is about being part of something bigger. Its about belonging to a community that believes in the wholeness of each person, and serves to uplift others in body, mind and spirit. AdventHealth is a place where you can thrive professionally, and grow spiritually, by Extending the Healing Ministry of Christ. Where you will be valued for who you are and the unique experiences you bring to our purpose\\-minded team. All while understanding that **together** we are even better.


**Schedule:** Full\\-Time


**Shift:** Night \\- 7 pm to 7:30 am (Rotating weekends)


**Location:** 500 REMINGTON BLVD, Bolingbrook, 60440


**The role you'll contribute:**


Provides direct nursing care in accordance with established policies, procedures and protocols of the healthcare organization.


**The value you'll bring to the team:**


* Implements and monitors patient care plans. Monitors, records and communicates patient condition as appropriate.
* Serves as a primary coordinator of all disciplines for well\\-coordinated patient care.
* Notes and carries out physician and nursing orders.
* Assesses and coordinates patient's discharge planning needs with members of the healthcare team

Qualifications


**The expertise and experiences you'll need to succeed:**


* Diploma from an accredited school/college of nursing required.
* Work experience not required (Not eligible for Sign\\-On Bonus, must have One year exp.)
* BLS Provider credentialed from the American Heart Association (AHA) obtained prior to hire date or job transfer date.
* Registered Nurse credentialed from the Illinois Board of Nursing obtained prior to hire date or job transfer date.

This facility is an equal opportunity employer and complies with federal, state and local anti\\-discrimination laws, regulations and ordinances. The salary range reflects the anticipated base pay range for this position. Individual compensation is determined based on skills, experience and other relevant factors within this pay range. The minimums and maximums for each position may vary based on geographical location.


**Category:** Nursing


**Organization:** UChicago Medicine AdventHealth Bolingbrook


**Schedule:** Full\\-time


**Shift:** 3 \\- Night


**Req ID:** 25021455


We are an equal opportunity employer and do not tolerate discrimination based on race, color, creed, religion, national origin, sex, marital status, age or disability/handicap with respect to recruitment, selection, placement, promotion, wages, benefits and other terms and conditions of employment.","","https://www.indeed.com/cmp/Uchicago-Medicine-Adventhealth-Bolingbrook-1","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/b1c9b66c6f14301c8f945aef5299dbf8","http://www.joinadventhealth.com","Bolingbrook, IL","Decline to state","Decline to state","AdventHealth Bolingbrook has been providing faith-based care in the Adventist tradition to Chicago’s western and southwestern suburbs since 2008.","","","","","","",""
"in-853a75db2eca2f99","indeed","https://www.indeed.com/viewjob?jk=853a75db2eca2f99","https://dh.igreentree.com/CSS_External/CSSPage_Referred.ASP?ReqKey=08D8757B-C93C-4411-8789-1C667D234F2A","IVU RN Nights Regular PT","University of Pennsylvania Health System","Doylestown, PA, US","2025-08-10","parttime","","","","","",False,"","","","","Job Detail* ###### **Job Title:**


IVU RN Nights Regular PT
* ###### **Req:**


2025\\-0662
* ###### **Location:**


Hospital
* ###### **Department:**


IVU
* ###### **Schedule:**


2/12 hr 7P\\-7A/week/ 2 out of 6 weekends
* 1 summer/1 winter holiday; unit based on\\-call required
  

  

  

  

**Job Description:**



* PURPOSE OF JOB:
To provide professional nursing care in accordance with the Nurse Practice Act, to collaborate with the physician's medical plan, and to execute the objectives and the policies of the hospital.

* ESSENTIAL FUNCTIONS:


* Assesses, plans, implements, documents, coordinates, and manages patient care according to department and hospital standards giving consideration to


age\\-specific accommodations.

* Communicates and collaborates with patients, physicians, family members and other health care disciplines in order to achieve excellence in patient care during hospitalization.


* Promotes patient safety through adherence to protocols, policies, procedures, evidence\\-based guidelines and Joint Commission National Patient Safety Goals.


* Actively participates in and supports departmental and organizational quality initiatives and goals.
* Maintains clinical competency according to unit\\-specific standards.
  

  

**Job Qualifications:**



VI. QUALIFICATIONS:

* Education:
1\\. Graduate of an accredited School of Nursing.

2\\. BSN required for new hires.

3\\. Current licensure in Commonwealth of Pennsylvania, Department of State
Bureau of Occupational and Professional Affairs and successful completion of
appropriate continuing education specific to job requirements.

B. Experience: Two years of Telemetry experience preferred.

C. Other Skills:
1\\. Certified in BLS for Healthcare Provider.
2\\. ACLS required
3\\. Excellent interpersonal and team building skills.","Health Care","https://www.indeed.com/cmp/University-of-Pennsylvania-Health-System","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/2ecf02865ae6da7fd50299feb248e92a","https://www.pennmedicine.org","Philadelphia, PA","10,000+","$5B to $10B (USD)","We're proud of our physicians at Penn Medicine. Our clinical teams value lifelong learning, and Penn offers excellent and competitive professional development for physicians throughout their careers.","","","","","","",""
"in-d1c287f27e971c8a","indeed","https://www.indeed.com/viewjob?jk=d1c287f27e971c8a","https://dh.igreentree.com/CSS_External/CSSPage_Referred.ASP?ReqKey=52DDF400-E93C-4312-8438-645CCCB6C729","IVU RN Fulltime Dayshift","University of Pennsylvania Health System","Doylestown, PA, US","2025-08-10","fulltime","","","","","",False,"","","","","Job Detail* ###### **Job Title:**


IVU RN Fulltime Dayshift
* ###### **Req:**


2025\\-0661
* ###### **Location:**


Hospital
* ###### **Department:**


IVU
* ###### **Schedule:**


3/12 hour 7A\\-7p/week;2 out of 6 weekends
* 1 summer/1 winter holiday; unit based on\\-call required
  

  

  

  

**Job Description:**



* PURPOSE OF JOB:
To provide professional nursing care in accordance with the Nurse Practice Act, to collaborate with the physician's medical plan, and to execute the objectives and the policies of the hospital.

* ESSENTIAL FUNCTIONS:


* Assesses, plans, implements, documents, coordinates, and manages patient care according to department and hospital standards giving consideration to


age\\-specific accommodations.

* Communicates and collaborates with patients, physicians, family members and other health care disciplines in order to achieve excellence in patient care during hospitalization.


* Promotes patient safety through adherence to protocols, policies, procedures, evidence\\-based guidelines and Joint Commission National Patient Safety Goals.


* Actively participates in and supports departmental and organizational quality initiatives and goals.
* Maintains clinical competency according to unit\\-specific standards.
  

  

**Job Qualifications:**



VI. QUALIFICATIONS:

* Education:
1\\. Graduate of an accredited School of Nursing.

2\\. BSN required for new hires.

3\\. Current licensure in Commonwealth of Pennsylvania, Department of State
Bureau of Occupational and Professional Affairs and successful completion of
appropriate continuing education specific to job requirements.

B. Experience: Two years of Telemetry experience preferred.

C. Other Skills:
1\\. Certified in BLS for Healthcare Provider.
2\\. ACLS required
3\\. Excellent interpersonal and team building skills.","Health Care","https://www.indeed.com/cmp/University-of-Pennsylvania-Health-System","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/2ecf02865ae6da7fd50299feb248e92a","https://www.pennmedicine.org","Philadelphia, PA","10,000+","$5B to $10B (USD)","We're proud of our physicians at Penn Medicine. Our clinical teams value lifelong learning, and Penn offers excellent and competitive professional development for physicians throughout their careers.","","","","","","",""
"in-e673d7acc3106c45","indeed","https://www.indeed.com/viewjob?jk=e673d7acc3106c45","https://dh.igreentree.com/CSS_External/CSSPage_Referred.ASP?ReqKey=EF63D6EE-E722-425C-BCFC-0357845A53AE","RN IMU FT NIGHT SHIFT","University of Pennsylvania Health System","Doylestown, PA, US","2025-08-10","fulltime","","","","","",False,"","","","","Job Detail* ###### **Job Title:**


RN IMU FT NIGHT SHIFT
* ###### **Req:**


2025\\-0676
* ###### **Location:**


Hospital
* ###### **Department:**


IMU
* ###### **Schedule:**


3 12hr shifts/week with weekend requirement
* 1 winter, 1 summer holiday required
  

  

  

  

**Job Description:**



* PURPOSE OF JOB:
To provide professional nursing care in accordance with the Nurse Practice Act, to collaborate with the physician's medical plan, and to execute the objectives and the policies of the hospital.

* ESSENTIAL FUNCTIONS:


* Assesses, plans, implements, documents, coordinates, and manages patient care according to department and hospital standards and giving consideration to


age\\-specific accommodations.

* Communicates and collaborates with patients, physicians, family members and


other health care disciplines in order to achieve excellence in patient care during hospitalization.

* Promotes patient safety through adherence to protocols, policies, procedures, evidence\\-based guidelines and Joint Commission National Patient Safety Goals.


* Actively participates in and supports departmental and organizational quality initiatives and goals.
* Maintains clinical competency according to unit\\-specific standards.
  

  

**Job Qualifications:**



VI. QUALIFICATIONS:

* Education:
* Graduate of an accredited School of Nursing.


* Current licensure in Commonwealth of Pennsylvania, Department of State Bureau of Occupational and Professional Affairs and successful completion of appropriate continuing education specific to job requirements


* BSN required OR ASN/Nursing Diploma with 2 years of working RN experience with understanding must obtain BSN within 2 years of employment
B. Experience: Varies based on department and position.

C. Other Skills:
* Certified in B.L.S. for Healthcare Provider


* Excellent interpersonal and team building skills


* ACLS required


* Telemetry experience preferred


* Ventilator\\-experience preferred","Health Care","https://www.indeed.com/cmp/University-of-Pennsylvania-Health-System","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/2ecf02865ae6da7fd50299feb248e92a","https://www.pennmedicine.org","Philadelphia, PA","10,000+","$5B to $10B (USD)","We're proud of our physicians at Penn Medicine. Our clinical teams value lifelong learning, and Penn offers excellent and competitive professional development for physicians throughout their careers.","","","","","","",""
"in-f82f3d13196bdcc0","indeed","https://www.indeed.com/viewjob?jk=f82f3d13196bdcc0","https://braden-home-health-care-services-ll.careerplug.com/j/02pzsnx","Registered Nurse RN /LPN","","Haverhill, MA, US","2025-08-10","parttime","direct_data","hourly",35.0,40.0,"USD",True,"","","","","**Home Health Nurse RN/LPN**  

  

Position Summary:  

The Home Health Nurse provides professional nursing care to patients in their homes. The RN/LPN plans, coordinates, and delivers individualized patient care based on a thorough assessment and care plan in collaboration with physicians, caregivers, and interdisciplinary teams.  

  

Responsibilities:  

1\\. Patient Care Management:  

* Conduct initial and ongoing comprehensive patient assessments.
* Develop and implement individualized care plans in collaboration with the patient, family, physician, and interdisciplinary team.
* Perform skilled nursing tasks such as wound care, Foley catheter care, IV therapy, and medication administration.
* Monitor and document patient progress and response to treatments and interventions.


  

2\\. Education and Communication:  

* Educate patients and caregivers on disease processes, medication regimens, symptom management, and care techniques.
* Communicate effectively with patients, caregivers, and healthcare providers.
* Coordinate care with physicians, therapists, home health aides, and other providers to ensure comprehensive care.

  

3\\. Documentation and Compliance:  

* Accurately complete documentation in the electronic medical record (EMR) in accordance with agency policies and Medicare guidelines.
* Ensure timely submission of visit notes, care plans, and reports.
* Adhere to HIPAA and patient confidentiality standards.

  

4\\. Supervision and Coordination:  

* Supervise home health aides (HHAs) and licensed practical nurses (LPNs) as needed.
* Perform HHA competency evaluations and provide feedback.
* Participate in case conferences and care plan reviews.

  

5\\. Patient Safety and Quality Care:  

* Assess and address fall risks, infection control, and safety concerns within the home.
* Monitor patient adherence to care plans and report any changes in condition to the physician promptly.

  

6\\. Professional Development:  

* Maintain RN/LPN licensure and complete ongoing continuing education.
* Stay current with best practices and home health care regulations.

  

Qualifications:  

* Education: Graduate of an accredited nursing program (Associate’s Degree or Bachelor’s Degree in Nursing).
* Licensure: Current RN/LPN license in the state of practice (Massachusetts).
* Certifications: BLS/CPR certification; additional certifications (e.g., wound care, IV therapy) are a plus.

  

Experience:  

* Minimum of 1 year of clinical nursing experience, preferably in home health or a related field.
* Experience with electronic medical records (EMR) and documentation standards.

  

Skills:  

* Strong assessment, communication, and organizational skills.
* Ability to work independently and manage a caseload effectively.
* Proficiency in patient education and coordination of care.


  

Working Conditions:  

* Travel to patients' homes within the service area.
* Flexible hours based on patient needs.
* Ability to lift and move patients when necessary.


  

Reporting:  

* Reports to the Clinical Manager or Director of Nursing (DON).

  

\\*BILINGUAL PREFFERED\\*  

Flexible work from home options available.","","","","","","","","","","","","","","",""
"in-98fde9944897ac6f","indeed","https://www.indeed.com/viewjob?jk=98fde9944897ac6f","https://hospicepromise.com/jobs/?gnk=job&gni=8a7887ac9881bbc601989155f8c72843&gns=Indeed+Free","LPN","Hospice Promise LLC","Surprise, AZ, US","2025-08-10","fulltime","direct_data","yearly",61956.0,73495.0,"USD",False,"","","","","* **Come join Hospice Promise and make a difference to not only the patient but also the family!**


**Hospice Promise is Nurse Owned!**
**Our entire team is committed to make the end\\-of\\-life process with individualized care as well as a holistic approach.**
***Hours: Monday \\- Friday \\- 8a\\-5p***
***Benefits: Medical/Dental/Vision/Life***
***Vacation: 80 hours per year \\- 1st year prorated***
***AZ Sick Time: 40 hours per year***
Provides direct patient care as defined in State Nurse Practice Act, including specialized duties related to end of life care.
* Implements current nursing practice following a comprehensive assessment and the plan of care.
* Provide accurate and timely documentation of patient services to reflect the plan of care.
* Assess and provide patient and family/caregiver education and information pertinent to diagnosis and self\\-plan of care.
* Participates in coordination of hospice services, appropriately reporting the identified needs to the interdisciplinary group. Examples include hospice aide, OT, PT, SW, ST, Dietician or Clinical Supervisor.
* Uses and prepares equipment and supplies effectively, adhering to aseptic technique.
* Provides appropriate pain/symptom management. Evaluates patient’s response to treatments/medications.
* Participates in personal, professional growth and development. Also participates in organization's quality assessment performance improvement teams and activities.
* Performs other duties as assigned by the registered nurse.
* Must be able to lift, position and/or transfer patients
* Must be able to load, unload, move and place patient equipment of 50 pounds during shift
* Must be able to load and unload medical supplies into car and into patient home
* Must be able to bend, twist, reach and pull during shift
* Must be able to operates a computer during shift
* Must be able to drive during shift
* The person in this position frequently communicates with patients and their families. Must be able to exchange accurate information in these situations
* Must be able to be stationary and in a sitting position during shift.
* Must be able to walk throughout the office and patient homes during shift
* Must be able to complete tasks, including learning, remembering, focusing, categorizing, and integrating information for decision making, problem\\-solving, and comprehending.","","https://www.indeed.com/cmp/Hospice-Promise-LLC","","http://www.hospicepromise.com","Surprise","2 to 10","less than $1M (USD)","","","","","","","",""
"in-580f95e06497ee00","indeed","https://www.indeed.com/viewjob?jk=580f95e06497ee00","https://hospicepromise.com/jobs/?gnk=job&gni=8a7887ac9881bbc601989157f6fc2876&gns=Indeed+Free","RN Case Manager","Hospice Promise LLC","Surprise, AZ, US","2025-08-10","fulltime","direct_data","yearly",90619.0,103533.0,"USD",False,"","","","","**Come join Hospice Promise and make a difference to not only the patient but also the family!**



**Hospice Promise is Nurse Owned!**
**Our entire team is committed to make the end\\-of\\-life process with individualized care as well as a holistic approach.**

***Hours: Monday \\- Friday \\- 8a\\-5p***
***Benefits: Medical/Dental/Vision/Life***
***Vacation: 80 hours per year \\- 1st year prorated***
***AZ Sick Time: 40 hours per year***
Job Responsibilities:
***Patient Care***
* *Completes an initial, comprehensive and ongoing comprehensive assessment of patient and family to determine hospice needs.* *Provides a complete physical assessment and history of current and previous illness(es).*
* *Provides professional nursing care by utilizing all elements of nursing process.*
* *Assesses and evaluates patient’s status by:*
* *Writing and initiating plan of care*
* *Regularly re\\-evaluating patient and family/caregiver needs*
* *Participating in revising the plan of care as necessary*
* *Initiates the plan of care and makes necessary revisions as patient status and needs change.*
* *Uses health assessment data to determine nursing diagnosis.*
* *Develops a care plan that establishes goals, based on nursing diagnosis and incorporates palliative nursing actions.* *Includes the patient and the family in the planning process.*
* *Initiates appropriate preventive and rehabilitative nursing procedures.* *Administers medications and treatments as prescribed by the physician in the physician**’s plan of care.*
* *Counsels the patient and family in meeting nursing and related needs.*
* *Provides health care instructions to the patient as appropriate per assessment and plan.*
* *Assists the patient with the activities of daily living and facilitates the patient’s efforts toward self\\-sufficiency and optional comfort care.*
* *Acts as Case Manager when assigned by Clinical Supervisor and assumes responsibility to coordinate patient care for assigned caseload.*

The above statements are intended to be a representative summary of the major duties and responsibilities performed by incumbents of this job. The incumbents will be requested to perform job\\-related tasks other than those stated in this description.
***Position Qualifications***
* *Bachelor’s degree from an accredited school of nursing. One (1\\) to two (2\\) years of recent acute care experience in an institutional setting, and one (1\\) to two (2\\) years of recent experience in home care, and one (1\\) year of hospice care experience preferred.*
* *Current licensure in State and CPR certification.*
* *Responsible for supervising hospice aids*
* *Excellent observation, verbal and written communication skills, problem solving skills, basic math skills*
* *Must be able to walk and stand for long periods of time; able to lift, position and/or transfer patients. Able to lift supplies and equipment. Considerable reaching, stooping bending, kneeling and/or crouching. Visual acuity and hearing to perform required nursing skills.*
* *Personal car for travel and valid driver’s license*
* *Carry personal auto liability insurance coverage.*","","https://www.indeed.com/cmp/Hospice-Promise-LLC","","http://www.hospicepromise.com","Surprise","2 to 10","less than $1M (USD)","","","","","","","",""
"in-29369c8c4c7738d1","indeed","https://www.indeed.com/viewjob?jk=29369c8c4c7738d1","https://hospicepromise.com/jobs/?gnk=job&gni=8a7887ac9881bbc601989157a907286d&gns=Indeed+Free","RN Case Manager","Hospice Promise LLC","Glendale, AZ, US","2025-08-10","fulltime","direct_data","yearly",91469.0,105326.0,"USD",False,"","","","","**Come join Hospice Promise and make a difference to not only the patient but also the family!**



**Hospice Promise is Nurse Owned!**
**Our entire team is committed to make the end\\-of\\-life process with individualized care as well as a holistic approach.**  


***Hours: Monday \\- Friday \\- 8a\\-5p***
***Benefits: Medical/Dental/Vision/Life***
***Vacation: 80 hours per year \\- 1st year prorated***
***AZ Sick Time: 40 hours per year***
Job Responsibilities:
***Patient Care***
* *Completes an initial, comprehensive and ongoing comprehensive assessment of patient and family to determine hospice needs.* *Provides a complete physical assessment and history of current and previous illness(es).*
* *Provides professional nursing care by utilizing all elements of nursing process.*
* *Assesses and evaluates patient’s status by:*
* *Writing and initiating plan of care*
* *Regularly re\\-evaluating patient and family/caregiver needs*
* *Participating in revising the plan of care as necessary*
* *Initiates the plan of care and makes necessary revisions as patient status and needs change.*
* *Uses health assessment data to determine nursing diagnosis.*
* *Develops a care plan that establishes goals, based on nursing diagnosis and incorporates palliative nursing actions.* *Includes the patient and the family in the planning process.*
* *Initiates appropriate preventive and rehabilitative nursing procedures.* *Administers medications and treatments as prescribed by the physician in the physician**’s plan of care.*
* *Counsels the patient and family in meeting nursing and related needs.*
* *Provides health care instructions to the patient as appropriate per assessment and plan.*
* *Assists the patient with the activities of daily living and facilitates the patient’s efforts toward self\\-sufficiency and optional comfort care.*
* *Acts as Case Manager when assigned by Clinical Supervisor and assumes responsibility to coordinate patient care for assigned caseload.*

The above statements are intended to be a representative summary of the major duties and responsibilities performed by incumbents of this job. The incumbents will be requested to perform job\\-related tasks other than those stated in this description.
***Position Qualifications***
* *Bachelor’s degree from an accredited school of nursing. One (1\\) to two (2\\) years of recent acute care experience in an institutional setting, and one (1\\) to two (2\\) years of recent experience in home care, and one (1\\) year of hospice care experience preferred.*
* *Current licensure in State and CPR certification.*
* *Responsible for supervising hospice aids*
* *Excellent observation, verbal and written communication skills, problem solving skills, basic math skills*
* *Must be able to walk and stand for long periods of time; able to lift, position and/or transfer patients. Able to lift supplies and equipment. Considerable reaching, stooping bending, kneeling and/or crouching. Visual acuity and hearing to perform required nursing skills.*
* *Personal car for travel and valid driver’s license*
* *Carry personal auto liability insurance coverage.*","","https://www.indeed.com/cmp/Hospice-Promise-LLC","","http://www.hospicepromise.com","Surprise","2 to 10","less than $1M (USD)","","","","","","","",""
"in-4e75c4080e29990a","indeed","https://www.indeed.com/viewjob?jk=4e75c4080e29990a","https://hospicepromise.com/jobs/?gnk=job&gni=8a7887ac9881bbc6019891564a8e284a&gns=Indeed+Free","LPN","Hospice Promise LLC","Avondale, AZ, US","2025-08-10","fulltime","direct_data","yearly",61870.0,73070.0,"USD",False,"","","","","* **Come join Hospice Promise and make a difference to not only the patient but also the family!**


**Hospice Promise is Nurse Owned!**
**Our entire team is committed to make the end\\-of\\-life process with individualized care as well as a holistic approach.**
***Hours: Monday \\- Friday \\- 8a\\-5p***
***Benefits: Medical/Dental/Vision/Life***
***Vacation: 80 hours per year \\- 1st year prorated***
***AZ Sick Time: 40 hours per year***
Provides direct patient care as defined in State Nurse Practice Act, including specialized duties related to end of life care.
* Implements current nursing practice following a comprehensive assessment and the plan of care.
* Provide accurate and timely documentation of patient services to reflect the plan of care.
* Assess and provide patient and family/caregiver education and information pertinent to diagnosis and self\\-plan of care.
* Participates in coordination of hospice services, appropriately reporting the identified needs to the interdisciplinary group. Examples include hospice aide, OT, PT, SW, ST, Dietician or Clinical Supervisor.
* Uses and prepares equipment and supplies effectively, adhering to aseptic technique.
* Provides appropriate pain/symptom management. Evaluates patient’s response to treatments/medications.
* Participates in personal, professional growth and development. Also participates in organization's quality assessment performance improvement teams and activities.
* Performs other duties as assigned by the registered nurse.
* Must be able to lift, position and/or transfer patients
* Must be able to load, unload, move and place patient equipment of 50 pounds during shift
* Must be able to load and unload medical supplies into car and into patient home
* Must be able to bend, twist, reach and pull during shift
* Must be able to operates a computer during shift
* Must be able to drive during shift
* The person in this position frequently communicates with patients and their families. Must be able to exchange accurate information in these situations
* Must be able to be stationary and in a sitting position during shift.
* Must be able to walk throughout the office and patient homes during shift
* Must be able to complete tasks, including learning, remembering, focusing, categorizing, and integrating information for decision making, problem\\-solving, and comprehending.","","https://www.indeed.com/cmp/Hospice-Promise-LLC","","http://www.hospicepromise.com","Surprise","2 to 10","less than $1M (USD)","","","","","","","",""
