"id","site","job_board_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","skills","experience_range","company_rating","company_reviews_count","vacancy_count","work_from_home_type","job_url"
"in-af9ef9bf9ded2d3a","indeed","https://www.indeed.com/viewjob?jk=af9ef9bf9ded2d3a","https://carecrafterhealth.com/careers/job-details/HWLC6487-12","LPN / LVN -12","","Binghamton, NY, US","2025-09-01","contract","direct_data","yearly",81627.0,94108.0,"USD",False,"","","","","Job Type: Contract


Job Category: Nursing


Job Description


Job Title: LPN / LVN \\- Medical / Surgical


Job Summary:


We are seeking a dedicated and compassionate LPN / LVN to join our medical/surgical team. The ideal candidate will provide direct patient care in a fast\\-paced environment, assisting with various medical procedures and treatments.


Responsibilities and Duties:


1\\. Assist with patient assessments and develop nursing care plans


2\\. Administer medications and treatments as prescribed by physicians


3\\. Monitor and report changes in patient condition


4\\. Provide wound care and dressing changes


5\\. Assist with post\\-operative care and rehabilitation


6\\. Collaborate with other healthcare professionals to ensure optimal patient outcomes


7\\. Educate patients on self\\-care techniques and medication management


8\\. Maintain accurate and up\\-to\\-date patient records


Qualifications and Skills:


1\\. Valid LPN / LVN license


2\\. Previous experience in a medical/surgical setting preferred


3\\. Strong communication and interpersonal skills


4\\. Ability to prioritize and multitask in a fast\\-paced environment


5\\. Knowledge of medical terminology and procedures


6\\. Excellent patient care skills


7\\. Basic computer skills


\\#LPN \\#LVN \\#MedicalSurgical \\#NursingJobs \\#Healthcare \\#USJobs \\#PatientCare \\#MedicalProcedures \\#WoundCare \\#Rehabilitation \\#MedicationManagement \\#NursingCarePlans \\#PatientEducation \\#HealthcareProfessionals \\#InterpersonalSkills


Required Skills


LPN

 LVN","","","","","","","","","","","","","","",""
"in-6f3edd5df30ad113","indeed","https://www.indeed.com/viewjob?jk=6f3edd5df30ad113","https://carecrafterhealth.com/careers/job-details/HWLC0282-9","Registered Nurse Intensive Care Unit-9","","Boston, MA, US","2025-09-01","contract","direct_data","yearly",119937.0,135058.0,"USD",False,"","","","","Job Type: Contract


Job Category: Nursing


Job Description


Job Title: Registered Nurse Intensive Care Unit (ICU)


Job Summary:


The Registered Nurse Intensive Care Unit (ICU) will provide specialized nursing care to critically ill patients in a fast\\-paced and dynamic healthcare environment. They will be responsible for monitoring and assessing patient conditions, administering medication, collaborating with multidisciplinary teams, and providing emotional support to patients and their families.


Responsibilities and Duties:

* Assessing patients' conditions and creating individualized care plans
* Monitoring vital signs and responding to changes in patient status
* Administering medication and treatments as prescribed by physicians
* Collaborating with physicians, respiratory therapists, and other healthcare providers
* Providing emotional support and education to patients and families
* Documenting patient progress and treatment in medical records
* Maintaining a sterile and safe environment for patients


Qualifications and Skills:

* Valid RN license in the state of practice
* BLS and ACLS certification
* Minimum of 2 years of experience in ICU nursing
* Strong critical thinking and decision\\-making skills
* Excellent communication and interpersonal abilities
* Ability to work collaboratively in a fast\\-paced environment
* Attention to detail and strong organizational skills


\\#RegisteredNurseICU \\#ICUNurse \\#CriticalCareNurse \\#HealthcareJobs \\#NursingJobs \\#RNJobs \\#IntensiveCareUnit \\#USJobs \\#NurseLife \\#NurseLife \\#MedicalJobs \\#CriticalCare \\#HealthcareCareer \\#NursingCareers \\#NursePractitioner


Required Skills


INTENSIVE CARE / CORONARY NURSE (ICU)

 REGISTERED NURSE","","","","","","","","","","","","","","",""
"in-cecbf731aac9d5fe","indeed","https://www.indeed.com/viewjob?jk=cecbf731aac9d5fe","https://carecrafterhealth.com/careers/job-details/STF8779868-12","Licensed Practical Nurse (LPN)-12","","Catonsville, MD, US","2025-09-01","contract","direct_data","yearly",64808.0,74963.0,"USD",False,"","","","","Job Type: Contract


Job Category: Nursing


Job Description


Job Title: Licensed Practical Nurse (LPN)


Job Summary:


The Licensed Practical Nurse will provide basic nursing care to patients under the supervision of registered nurses and physicians. Duties include monitoring patients, administering medications, and providing personal care assistance.


Responsibilities and Duties:


1\\. Monitor and record patient vital signs


2\\. Administer medications as directed by healthcare providers


3\\. Assist with patient assessments and care planning


4\\. Perform wound care and other nursing procedures


5\\. Provide personal care assistance, such as bathing and dressing


6\\. Educate patients and families on healthcare issues


7\\. Maintain accurate medical records


8\\. Collaborate with other healthcare professionals to provide comprehensive care for patients


Qualifications and Skills:

* Current LPN license
* CPR certification
* Strong communication and interpersonal skills
* Ability to work effectively in a team environment
* Attention to detail and ability to multitask
* Compassion and empathy for patients
* Knowledge of medical terminology and basic nursing procedures


\\#LPN \\#nursing \\#healthcare \\#jobs \\#USjobs \\#medical \\#nurselife \\#healthcareprofessionals \\#patientcare \\#licensedpracticalnurse \\#LPNjobs \\#nursingcare \\#career \\#teamwork \\#medicine \\#healthcareindustry


Required Skills


LPN","","","","","","","","","","","","","","",""
"in-a46f61a1f1b13d14","indeed","https://www.indeed.com/viewjob?jk=a46f61a1f1b13d14","https://carecrafterhealth.com/careers/job-details/HWLC0275-19","Registered Nurse Operating Room-19","","Boston, MA, US","2025-09-01","contract","direct_data","yearly",136499.0,153246.0,"USD",False,"","","","","Job Type: Contract


Job Category: Nursing


Job Description


Job title: Registered Nurse Operating Room


Job Summary:


The Registered Nurse Operating Room (RNOR) is responsible for providing safe and efficient care to patients before, during, and after surgical procedures. The RNOR works closely with the surgical team to ensure the smooth operation of the operating room and the best possible outcomes for patients.


Responsibilities and Duties:


1\\. Assessing and monitoring patient's vital signs before, during, and after surgery.


2\\. Preparing and maintaining sterile surgical fields.


3\\. Assisting the surgical team during procedures.


4\\. Administering medications as directed by the surgeon.


5\\. Educating patients about their surgical procedures and post\\-operative care.


6\\. Collaborating with other healthcare professionals to coordinate patient care.


7\\. Ensuring patient safety and comfort throughout the surgical process.


8\\. Documenting patient information and treatment plans accurately.


Qualifications and Skills:


1\\. Current RN license in the state of practice.


2\\. At least 2 years of experience in an operating room setting.


3\\. BLS and ACLS certification.


4\\. Strong critical thinking and communication skills.


5\\. Ability to work in a fast\\-paced and high\\-pressure environment.


6\\. Attention to detail and strong organizational skills.


7\\. Ability to work as part of a team.


8\\. Knowledge of surgical procedures and equipment.


\\#RegisteredNurse \\#OperatingRoom \\#RNOR \\#HealthcareJobs \\#NurseLife \\#SurgicalNurse \\#MedicalJobs \\#NurseCommunity \\#HealthcareCareers \\#RNJobs \\#USJobs \\#NursePractitioner \\#SurgeryTeam \\#HealthcareProfessional \\#NurseLifeBalnce


Required Skills


OPERATING ROOM / CIRCULATE

 OPERATING ROOM

 REGISTERED NURSE","","","","","","","","","","","","","","",""
"in-666adada93b064b9","indeed","https://www.indeed.com/viewjob?jk=666adada93b064b9","https://carecrafterhealth.com/careers/job-details/STF8753189-16","Licensed Practical Nurse (LPN)-16","","Clayton, NM, US","2025-09-01","contract","direct_data","yearly",65901.0,78001.0,"USD",False,"","","","","Job Type: Contract


Job Category: Nursing


Job Description


Job Title: Licensed Practical Nurse (LPN)


Job Summary:


The Licensed Practical Nurse will provide basic nursing care to patients under the supervision of registered nurses and physicians. Duties include monitoring patients, administering medications, and providing personal care assistance.


Responsibilities and Duties:


1\\. Monitor and record patient vital signs


2\\. Administer medications as directed by healthcare providers


3\\. Assist with patient assessments and care planning


4\\. Perform wound care and other nursing procedures


5\\. Provide personal care assistance, such as bathing and dressing


6\\. Educate patients and families on healthcare issues


7\\. Maintain accurate medical records


8\\. Collaborate with other healthcare professionals to provide comprehensive care for patients


Qualifications and Skills:

* Current LPN license
* CPR certification
* Strong communication and interpersonal skills
* Ability to work effectively in a team environment
* Attention to detail and ability to multitask
* Compassion and empathy for patients
* Knowledge of medical terminology and basic nursing procedures


\\#LPN \\#nursing \\#healthcare \\#jobs \\#USjobs \\#medical \\#nurselife \\#healthcareprofessionals \\#patientcare \\#licensedpracticalnurse \\#LPNjobs \\#nursingcare \\#career \\#teamwork \\#medicine \\#healthcareindustry


Required Skills


LPN","","","","","","","","","","","","","","",""
"in-651a1ca74501818a","indeed","https://www.indeed.com/viewjob?jk=651a1ca74501818a","https://carecrafterhealth.com/careers/job-details/STF8673846-17","Licensed Practical Nurse (LPN)-17","","Parkersburg, WV, US","2025-09-01","contract","direct_data","yearly",68853.0,84946.0,"USD",False,"","","","","Job Type: Contract


Job Category: Nursing


Job Description


Job title: Licensed Practical Nurse (LPN)


Job Summary:


As a Licensed Practical Nurse (LPN), you will be responsible for providing compassionate and quality nursing care to patients under the supervision of registered nurses and physicians. Your role will involve assisting patients with daily activities, administering medications, monitoring vital signs, and collaborating with the healthcare team to ensure the best possible patient outcomes.


Responsibilities and Duties:


1\\. Administer medications and treatments as prescribed by healthcare providers


2\\. Monitor and record patient vital signs


3\\. Assist patients with personal care activities such as bathing, dressing, and grooming


4\\. Collaborate with the healthcare team to develop and implement individualized care plans


5\\. Educate patients and their families on healthcare management and prevention strategies


6\\. Maintain accurate and up\\-to\\-date patient medical records


7\\. Adhere to all healthcare regulations and standards of practice


8\\. Participate in ongoing training and professional development opportunities


Qualifications and Skills:


1\\. Graduation from an accredited LPN program


2\\. Current and valid LPN license in the state of practice


3\\. Strong communication and interpersonal skills


4\\. Ability to work effectively in a fast\\-paced healthcare environment


5\\. Knowledge of medical terminology and basic patient care techniques


6\\. CPR certification


7\\. Attention to detail and strong organizational skills


8\\. Compassion and empathy for patients


\\#LPN \\#nursing \\#healthcare \\#careers \\#medical \\#nurselife \\#LPNjobs \\#USjobs \\#licensedpracticalnurse \\#patientcare \\#healthcarejobs \\#nursingcare \\#jobsearch \\#RN \\#nurseassistant \\#LPNprograms


Required Skills


LPN","","","","","","","","","","","","","","",""
"in-f9e434bd49bf4cdd","indeed","https://www.indeed.com/viewjob?jk=f9e434bd49bf4cdd","https://carecrafterhealth.com/careers/job-details/STF8636902L-19","Licensed Practical Nurse (LPN)-19","","Jersey Shore, PA, US","2025-09-01","contract","direct_data","yearly",68976.0,87339.0,"USD",False,"","","","","Job Type: Contract


Job Category: Nursing


Job Description


Job Title: Licensed Practical Nurse (LPN)


Job Summary:


Our healthcare facility is seeking a compassionate and dedicated Licensed Practical Nurse (LPN) to join our team. The LPN will provide quality nursing care to patients under the supervision of Registered Nurses and physicians.


Responsibilities and Duties:


1\\. Administer medication and injections as prescribed by physicians.


2\\. Monitor and record patients' vital signs and medical history.


3\\. Assist with patient assessments and care plans.


4\\. Communicate effectively with patients, families, and other healthcare providers.


5\\. Provide wound care and other basic nursing procedures.


6\\. Collaborate with the healthcare team to ensure optimal patient outcomes.


7\\. Maintain accurate and up\\-to\\-date patient records.


Qualifications and Skills:


1\\. Graduation from an accredited LPN program.


2\\. Current LPN license in the state of practice.


3\\. Strong communication and interpersonal skills.


4\\. Ability to work effectively in a fast\\-paced environment.


5\\. Compassionate and patient\\-centered approach to care.


6\\. Basic computer skills for documentation.


\\#LPN \\#LicensedPracticalNurse \\#Healthcare \\#Nursing \\#PatientCare \\#MedicalFacility \\#USJobs \\#NurseLife \\#NurseJobs \\#HealthcareProfessionals \\#HealthcareCareers \\#LPNJobs \\#JobOpening \\#NursingCare \\#PatientSafety \\#MedicalAssistance.


Required Skills


LPN","","","","","","","","","","","","","","",""
"in-0c1f262fbf189e13","indeed","https://www.indeed.com/viewjob?jk=0c1f262fbf189e13","https://carecrafterhealth.com/careers/job-details/HWLC0771-10","Case Manager Registered Nurse-10","","Cambridge, MA, US","2025-09-01","contract","direct_data","yearly",118377.0,134270.0,"USD",False,"","","","","Job Type: Contract


Job Category: Nursing


Job Description


Job Title: RN Case Manager


Job Summary:


As an RN Case Manager, you will be responsible for coordinating and managing the care of patients in various healthcare settings. You will work closely with patients, families, and healthcare providers to ensure the best possible outcomes for patients.


Responsibilities and Duties:


1\\. Perform comprehensive assessments of patients' health and psychosocial needs.


2\\. Develop and implement individualized care plans for patients.


3\\. Coordinate care with other healthcare providers, including physicians, therapists, and social workers.


4\\. Monitor patients' progress and adjust care plans as needed.


5\\. Educate patients and families about their conditions and treatment options.


6\\. Advocate for patients' needs and rights.


7\\. Ensure compliance with all regulatory and accreditation standards.


8\\. Collaborate with insurance companies to obtain authorization for services.


9\\. Document all patient interactions and care plans accurately and in a timely manner.


Qualifications and Skills:


1\\. Registered Nurse (RN) license in the state of practice.


2\\. Bachelor's degree in Nursing (BSN) preferred.


3\\. At least 2 years of clinical nursing experience.


4\\. Certification in Case Management (CCM) preferred.


5\\. Strong communication and interpersonal skills.


6\\. Excellent critical thinking and problem\\-solving abilities.


7\\. Ability to work independently and as part of a team.


8\\. Proficiency in electronic health records (EHR) systems.


9\\. Knowledge of healthcare regulations and reimbursement processes.


\\#RNCaseManager \\#CaseManagement \\#HealthcareJobs \\#NursingJobs \\#RegisteredNurse \\#CareCoordination \\#PatientAdvocacy \\#HealthcareManagement \\#HealthcareCoordination \\#RNJobs \\#HealthcareCareer \\#CCMCertification \\#BachelorsDegreeInNursing \\#USJobs \\#MedicalProfessionals \\#PatientCare


Required Skills


CASE MANAGER RN

 REGISTERED NURSE","","","","","","","","","","","","","","",""
"in-ecda21aa1f97c63e","indeed","https://www.indeed.com/viewjob?jk=ecda21aa1f97c63e","https://carecrafterhealth.com/careers/job-details/HWLC0340-20","Registered Nurse Intensive Care Unit-20","","Newburyport, MA, US","2025-09-01","contract","direct_data","yearly",126656.0,142517.0,"USD",False,"","","","","Job Type: Contract


Job Category: Nursing


Job Description


Job Title: Registered Nurse Intensive Care Unit (ICU)


Job Summary:


The Registered Nurse Intensive Care Unit (ICU) is responsible for providing specialized nursing care to critically ill patients in the ICU setting. They must be able to evaluate, monitor, and manage patients with life\\-threatening conditions, while also providing support and education to their families.


Responsibilities and Duties:


1\\. Assessing and monitoring patient vital signs and condition


2\\. Administering medications and treatments as prescribed


3\\. Collaborating with physicians and healthcare team members to create and implement patient care plans


4\\. Responding to emergencies and providing advanced life support as needed


5\\. Educating patients and family members on treatment plans and aftercare instructions


6\\. Documenting patient care and treatment in accordance with hospital policies


7\\. Maintaining a clean and safe environment for patients and staff


8\\. Participating in quality improvement initiatives and continuing education opportunities


Qualifications and Skills:


1\\. Current RN license in the state of practice


2\\. BLS and ACLS certification


3\\. Bachelor's or Associate's degree in Nursing


4\\. Minimum of 2 years of experience in critical care or ICU setting


5\\. Strong communication and interpersonal skills


6\\. Ability to work in a fast\\-paced and high\\-pressure environment


7\\. Excellent critical thinking and problem\\-solving abilities


8\\. Knowledge of advanced medical equipment and procedures


\\#ICUnurse \\#intensivecareunit \\#RNjob \\#criticalcarenurse \\#hospitaljob \\#nursingcareer \\#healthcarejob \\#registerednurse \\#ICUcare \\#nurselife \\#nursesrock \\#USjobs \\#jobsearch \\#healthcareprofessionals \\#criticalcarecareer


Required Skills


INTENSIVE CARE / CORONARY NURSE (ICU)","","","","","","","","","","","","","","",""
"in-c421d4c2d5f41088","indeed","https://www.indeed.com/viewjob?jk=c421d4c2d5f41088","https://carecrafterhealth.com/careers/job-details/HWLC0375-6","Administrative Supervisor-6","","Newburyport, MA, US","2025-09-01","contract","direct_data","yearly",56395.0,74490.0,"USD",False,"","","","","Job Type: Contract


Job Category: Nursing


Job Description


### **\\*\\*Job Summary:**



The Administrative Supervisor\\*\\* oversees daily administrative operations, ensuring efficient workflow, staff coordination, and regulatory compliance across departments. This role is responsible for supervising administrative staff, improving office procedures, maintaining records, supporting leadership, and contributing to a high\\-functioning, customer\\-focused environment.



### **Key Responsibilities:**


Supervise and support administrative personnel including hiring, training, scheduling, and performance evaluation



Coordinate and streamline office operations and administrative procedures



Manage supply inventory, office equipment, and vendor relationships



Prepare reports, presentations, and correspondence as required by senior leadership



Ensure adherence to company policies, compliance standards, and operational protocols



Act as a point of contact between departments and executive leadership



Support budgeting, procurement, and invoice processing tasks



Assist with onboarding processes for new administrative hires



Implement systems for document filing, data entry, and record retention



Monitor service quality and foster a professional, respectful work environment



Facilitate meetings, take minutes, and follow up on assigned action items



### **✅** **Qualifications:**


Bachelor’s degree in Business Administration, Management, or related field



3–5 years of administrative or office management experience, with 1–2 years in a supervisory role preferred



Strong organizational, time management, and leadership skills



Proficient in Microsoft Office Suite (Word, Excel, Outlook, PowerPoint)



Excellent communication and interpersonal abilities



Ability to multitask, prioritize, and remain calm under pressure



Familiarity with HR procedures and office compliance standards is a plus



 ### **Hashtags:**



\\#AdministrativeSupervisor \\#OfficeManager \\#TeamLeadership \\#AdminSupport \\#OperationsSupervisor \\#OfficeAdministration \\#AdministrativeLeadership \\#SupervisoryRole \\#HRSupport \\#ClericalManagement \\#WorkplaceEfficiency \\#AdminTeamLead \\#HealthcareAdmin (if in medical setting) \\#CorporateAdmin \\#BackOfficeLeadership \\#OfficeCoordination \\#ExecutiveSupport \\#OfficeOperations




Required Skills


REGISTERED NURSE","","","","","","","","","","","","","","",""
