"id","site","job_board_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","skills","experience_range","company_rating","company_reviews_count","vacancy_count","work_from_home_type","job_url"
"in-ce8f560e1065a33d","indeed","https://www.indeed.com/viewjob?jk=ce8f560e1065a33d","https://www-precisionscans-net.careerplug.com/j/02utppl","RN Gero Psych","Precision Scans Inc","Anaheim, CA, US","2026-01-13","parttime","direct_data","hourly",50.0,55.0,"USD",False,"","","","","**Job ID:** PHS\\-5735/34  

  

**Position:** RN Gero Psych \\| Night/Day \\| Per Diem  

  

**Shift Schedule:**07:00 \\- 19:30
 19:00 \\- 07:30  

**Location:** Anaheim, CA, 92804  

**Job Type:** Per Diem  

**Start date:** 01/17/2026 \\- 07/17/2026  

**Pay:$50\\-$55 per hour**  


**Job Summary:**  

  

Growing Per Diem Pool
Start Date: 1/17/26\\.
Candidates must be available weekends.
Preference given to candidates available for a full schedule through the end of January and the first week of February.
Minimum compliance requirements must be met prior to starting; full compliance profile must be completed within two weeks after the start date.
Non\\-negotiable compliance items should be:
**License verification.**
BLS/ACLS/PALS/NRP as required.
MMR and Varicella vaccination record or attest to being vaccinated or decline vaccination.
Negative TB results.
Drug screen and background screen should be provided shortly after the start of the clinician's shift.  

  

The RN – Psychiatric is responsible for providing direct patient care to individuals with mental health conditions, emotional disturbances, or substance abuse issues. The role includes assessing patient needs, developing and implementing care plans, and collaborating with a multidisciplinary team to support patient recovery and well\\-being.  


**Qualifications:**  

* **Education:** Associate’s or Bachelor’s degree in Nursing (BSN preferred).
* **Licensure:** Current RN license in the state of practice.
* **Certifications:** BLS required; Psychiatric\\-Mental Health Nursing Certification (PMH\\-BC) preferred.
* **Experience:** 1\\-2 years of experience in mental health or psychiatric nursing preferred.

  


  

*Precision Scans is an equal\\-opportunity employer, committed to cultural diversity. Precision Scans will provide equal consideration for employment to all qualified applicants without regard to their race, religion, ancestry, national origin, sex, sexual orientation, age, disability, marital status, domestic partner status, or medical condition.*","","https://www.indeed.com/cmp/Precision-Scans-Inc","","","","","","","","","","","","",""
"in-21c24228b434b721","indeed","https://www.indeed.com/viewjob?jk=21c24228b434b721","https://www-precisionscans-net.careerplug.com/j/02utpot","RN Medical/Surgical","Precision Scans Inc","Anaheim, CA, US","2026-01-13","parttime","direct_data","hourly",50.0,55.0,"USD",False,"","","","",".  

**Job ID: PHS\\-5737/36**  

  

**Position: RN Medical/Surgical \\- Per Diem \\- Nights/Days**  

  

**Shift Schedule:**19:00 \\- 07:30
 7\\.30\\-19\\.00

  

**Location:** Anaheim, CA, 92804  


**Job Type:** Per Diem  


**Pay:** $50\\-$55 per hour  

  

S**tart date** 01/17/2026 \\- 07/17/2026  

**Job description:**

  

Growing Per Diem Pool
Start Date: 1/17/26\\.
Candidates must be available weekends.
Preference given to candidates available for a full schedule through the end of January and the first week of February.
Minimum compliance requirements must be met prior to starting; full compliance profile must be completed within two weeks after the start date.
Non\\-negotiable compliance items should be:
**License verification.**
BLS/ACLS/PALS/NRP as required.
MMR and Varicella vaccination record or attest to being vaccinated or decline vaccination.
Negative TB results.
Drug screen and background screen should be provided shortly after the start of the clinician's shift.  

  

  

The Registered Nurse is responsible for the delivery of safe patient care utilizing the nursing process of assessment, planning, implementation and evaluation. Provides direct patient care within the scope of practice. The Registered Nurse also directs and guides patient/family teaching and activities of other nursing personnel while maintaining standards of care in the Med/Surg/Telemetry Unit. The Registered Nurse is directly responsible and accountable for the care given to his/her assigned patients. He / She communicates with physician about changes in the patient’s clinical condition including cardiac monitoring, results of diagnostic studies and symptomatology. Is able to respond quickly and accurately to changes in condition and/or response to treatment.

  

*Precision Scans is an equal\\-opportunity employer, committed to cultural diversity. Precision Scans will provide equal consideration for employment to all qualified applicants without regard to their race, religion, ancestry, national origin, sex, sexual orientation, age, disability, marital status, domestic partner status, or medical condition.*","","https://www.indeed.com/cmp/Precision-Scans-Inc","","","","","","","","","","","","",""
"in-19296dce3fda14c6","indeed","https://www.indeed.com/viewjob?jk=19296dce3fda14c6","https://signaturehealthcarejobs.com/jobs/24033/job?utm_source=indeed_integration&iis=Job%20Board&iisn=Indeed&indeed-apply-token=73a2d2b2a8d6d5c0a62696875eaebd669103652d3f0c2cd5445d3e66b1592b0f","Licensed Practical Nurse (LPN)","Signature HealthCARE LLC","Danville, KY, US","2026-01-13","parttime","","hourly","","","USD",False,"","","","","About Us :
**Danville Centre for Health \\& Rehab** is a 106\\-bed healthcare center offering short\\-term rehabilitative care as well as long\\-term care. We offer a variety of clinical care programs, along with physical, occupational and speech therapies. The vision, to radically change the landscape of healthcare, forever. Through education and empowerment, we earn the trust of every patient, family member, and the community we serve.
About Signature :
**Signature HealthCARE** is a family\\-based healthcare company offering integrated services across multiple states. Our continuum of care includes skilled nursing, rehabilitation, assisted and memory care, and home\\-based services supported by innovative technologies like telehealth and Care.ai\\-enabled solutions.  

We are committed to advancing person\\-directed care and quality outcomes. Many of our facilities continue to receive high performance ratings and accreditations. As an award\\-winning organization recognized over the years by national outlets such as *U.S. News \\& World Report*, we take pride in fostering compassionate care environments and being an employer of choice in the healthcare industry.
Overview:
**Are you a caring LPN looking to make strong connections and an impact on patients?**  

If you want to work in an environment where you can become your best possible self JOIN US! You can find opportunities to grow your career through meaningful work, leading with a servant heart, professional development, and a great team to support you!

  


How you Will make a Difference:
* Deliver exceptional nursing services to our patients and residents maintaining the highest degree of quality and compassionate care.
* Supervision of day\\-to\\-day activities performed by assigned nursing assistants
* Operate in accordance with Federal, State, and Local Standards, guidelines and regulations and as required by Director of Nursing.
* Confirm that all nursing personnel assigned to you comply with the written policies and procedures established by the facility.


What you Need to make a Difference:
* Possess an Active LPN license in the state of residence
* Current/active CPR Certification
* Strong attention to detail and accuracy, excellent organizational skills with the ability to prioritize, coordinate and simultaneously maintain multiple projects with a high level of quality and productivity.
* Excellent technical, assessment, and documentation skills with the ability to maintain confidentiality.


Our exceptional Benefits Package and Signature Perks include the following and more! (if applicable):
* Medical, Dental and Vision – Voluntary Life/Disability
* 401(K) and Roth 401(K)
* Shift Differentials and Weekend Enhanced Hourly Rates
* Tuition Forgiveness/Education Reimbursement
* Uniform Allowance (Seventy\\-Five Dollars) for first\\-time newly hired stakeholders and continuous allotment
* Pay Advance and Next Day Pay!
* Paid Time Off (PTO)
* Reward \\& Recognition Program (HEART)
* VitalLinks
* Signature Inspire Foundation – providing a safety net for our stakeholders


At Signature HealthCARE, our team members are permitted – no, encouraged – to employ their talents and abilities to solve problems.
  

Our culture is built on three distinct pillars: Learning, Spirituality and Intra\\-preneurship.
  

Each pillar has its own staff and initiatives, ensuring that our unique culture permeates the entire organization.  

**Come see what the revolution is all about!**

  

Signature HealthCARE is an Equal Opportunity\\-Affirmative Action Employer – Minority / Female / Disability / Veteran and other protected categories


Pay Range: Up to USD $30\\.10/Hr. Hashtag : \\#LI\\-TG3","","https://www.indeed.com/cmp/Signature-Healthcare-LLC-6","","http://ltcrevolution.com/","","5,001 to 10,000","Decline to state","Signature HealthCARE has a vision to radically change the landscape of health care to transform lives.","","","","","","",""
"in-8863d515b87622ab","indeed","https://www.indeed.com/viewjob?jk=8863d515b87622ab","https://www-precisionscans-net.careerplug.com/j/02utpo1","RN Stepdown","Precision Scans Inc","Anaheim, CA, US","2026-01-13","parttime","direct_data","hourly",50.0,53.0,"USD",False,"","","","","**JOBId PHS\\-5738/33/32/31/30**

  

**Position:** RN Step Down \\| /Day/Night \\| Per Diem

  

**Shift Notes:** 19:00 \\- 07:30  

07:00 19:30  

**Location:** Anaheim, CA, 92804

  

**Job Type:** Per Diem

  

**Start date: 01/17/2026 \\- 07/17/2026**

  

**Pay:** $50\\-$53 Per hour  


**Job Summary:**  

  

Growing Per Diem Pool
Must be efficient with trachs and vents.
Start Date: 1/17/26\\.
Candidates must be available weekends.
Preference given to candidates available for a full schedule through the end of January and the first week of February.
Minimum compliance requirements must be met prior to starting; full compliance profile must be completed within two weeks after the start date.
Non\\-negotiable compliance items should be:
License verification.
BLS/ACLS/PALS/NRP as required.
MMR and Varicella vaccination record or attest to being vaccinated or decline vaccination.
Negative TB results.
Drug screen and background screen should be provided shortly after the start of the clinician's shift.  

*Precision Scans is an equal opportunity employer, committed to cultural diversity. Precision Scans will provide equal consideration for employment to all qualified applicants without regard to their race, religion, ancestry, national origin, sex, sexual orientation, age, disability, marital status, domestic partner status, or medical condition.*","","https://www.indeed.com/cmp/Precision-Scans-Inc","","","","","","","","","","","","",""
"in-e6e2d8b270922b6f","indeed","https://www.indeed.com/viewjob?jk=e6e2d8b270922b6f","https://careers.amedisys.com/jobs/48376/job?utm_source=indeed_integration&iis=Job%20Board&iisn=Indeed&indeed-apply-token=73a2d2b2a8d6d5c0a62696875eaebd669103652d3f0c2cd5445d3e66b1592b0f","Home Health RN - PG County","Amedisys","Largo, MD, US","2026-01-13","fulltime","direct_data","yearly",100000.0,105000.0,"USD",False,"","","","","Overview:
**PG County Territory**

Full\\-time days

Are you looking for a rewarding career in homecare? If so, we invite you to join our team at Amedisys, one of the largest and most trusted home health and hospice companies in the U.S.  

**Attractive pay*** $100,000\\-105,000 Annually
* Point Pay System after Orientation

 **What's in it for you*** A full benefits package with choice of affordable PPO or HSA medical plans.
* Paid time off.
* Up to $1,000 in free healthcare services paid by Amedisys yearly, when enrolled in an Amedisys HSA medical plan.
* Up to $500 in wellness rewards for completing activities during the year. Use these rewards to support your wellbeing with spa services, gym memberships, sports, hobbies, pets and more.\\*
* Mental health support, including up to five free counseling sessions per year through the Amedisys Employee Assistance program.
* 401(k) with a company match.
* Family support with infertility treatment coverage\\*, adoption reimbursement, paid parental and family caregiver leave.
* Fleet vehicle program (restrictions apply) and mileage reimbursement.
* And more.

*Please note: Benefit eligibility can vary by position depending on shift status.** *To participate, you must be enrolled in an Amedisys medical plan.*

  

**Why Amedisys?*** Community\\-based care centers with a supportive and inclusive work environment.
* Better work/life balance and increased flexibility compared to other settings.
* Job stability and the opportunity to advance with a growing company.
* The opportunity to make a meaningful impact on the lives of patients and their families providing much needed care where they want to be \\- in their homes.

Responsibilities:
* Performs patient assessments and collaborates with the care team to develop and implement a plan of care.
* Makes referrals to other disciplines as indicated by the patient's identified needs or documents rationale for not doing so.
* Promotes patient health and independence through teaching and appropriate rehabilitative measures, assisting patients in learning appropriate self\\-care techniques.
* Supervises LPNs and HHAs.
* Completes documentation timely and accurately.
* Regularly communicate patient progress to the clinical manager and care team.
* Plans and provides staff education.
* Performs on\\-call responsibilities and on\\-call services to patients/families as assigned.
* Participates in clinical development and continuing education programs.
* Other duties as assigned.
  


Qualifications:
* One (1\\+) year of clinical experience as a Registered Nurse (RN). If less than 1 year clinical experience as a RN, candidate must be approved by VP Clinical.\\*
* Current RN license, specific to the state(s) you are assigned to work.
* Current CPR certification.
* Valid driver's license, reliable transportation and liability insurance.


* Note \\- If less than 6 months clinical experience as a RN, candidate must participate in RN Intern program.


*Our compensation reflects the cost of labor across several U.S. geographic markets and may vary depending on location, job\\-related knowledge, skills**,* *and experience.* *Amedisys is an equal opportunity employer. All qualified employees and applicants will receive consideration for employment without regard to race, color, religion, sex, age, pregnancy, marital status, national origin, citizenship status, disability, military status, sexual orientation, genetic predisposition or carrier status or any other legally protected characteristic.*","","https://www.indeed.com/cmp/Amedisys","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/379a2230ae9cb9c9d2aa4fe19ed12beb","https://careers.amedisys.com/careers-home/","Baton Rouge, LA","10,000+","$1B to $5B (USD)","Amedisys is one of the largest and most trusted home health and hospice companies in the U.S. Here, each member of our team is considered a caregiver, no matter their job title.","","","","","","",""
"in-b0a22b6810eaa65e","indeed","https://www.indeed.com/viewjob?jk=b0a22b6810eaa65e","https://careers-kidscarehh.icims.com/jobs/13691/job?utm_source=indeed_integration&iis=Job%20Board&iisn=Indeed&indeed-apply-token=73a2d2b2a8d6d5c0a62696875eaebd669103652d3f0c2cd5445d3e66b1592b0f","Pediatric Licensed Vocational Nurse (LVN)","KidsCare Home Health","Rockdale, TX, US","2026-01-13","fulltime","","","","","",False,"","","","smiramontez@kidscarehh.com","Overview:
**Now Hiring Compassionate Nurses in Rockdale TX– Join a Team That Truly CARES!****KidsCare Home Health** is expanding our PDN services in Rockdale TX area, and we're looking for dedicated **Licensed Vocational Nurses (LVNs)** to join our growing team!  

As a KidsCare nurse, you’ll work alongside a collaborative team of therapists and medical professionals to provide exceptional care to the children and families we serve. Our focus is on creating a supportive, flexible, and rewarding environment for our nurses — because when you’re cared for, you can provide the best care to others. **What We Offer:*** Full\\-Time \\& Part\\-Time and PRN (Case by Case) positions available
* Competitive pay \\+ **Sign\\-On Bonuses**
* Flexible scheduling
* Paid Time Off (PTO)
* Comprehensive benefits package
* A supportive team and a mission that matters


If you’re passionate about pediatric care and looking for a meaningful nursing opportunity, we’d love to hear from you! **Call or text Steven Miramontez at (469\\) 550\\-9430 or email me @ smiramontez@kidscarehh.com** for more information or to apply today.
Responsibilities:

Our **Licensed Vocational Nurses (LVN)** are responsible for the delivery and supervision of patient care through the nursing processes of assessment, diagnosis, planning, implementation, and evaluation. **Essential Duties and Responsibilities**

* Provide direct patient care to infants, children, and adolescents primarily in their home according to the active plan of care, as given by the physician and other appropriate personnel.
* Provide services in accordance with a physician’s orders and in adherence to state, federal, and national accreditation commission regulations; under the direction and supervision of clinical supervision staff and the agency Administrator.
* Perform comprehensive patient assessments.
* Administer prescribed medications, treatments, and therapies as ordered by the
* Document timely clear, concise, and accurate clinical notes in accordance with the plan of care.
* Notify the RN Case Manager of any changes in the patient’s condition.
* Provide and document education to patients and their families on specific details of diagnosis, treatment, and prevention.
* Collaborate with other professional disciplines to ensure that patients are receiving quality care, necessary to achieve, and exceed individual
* Uses appropriate infection control procedures and safety
* Comply with all company policies, practices, and procedures.
* Other duties as assigned.


Qualifications:
**Education and Work Experience Requirements**

* Current State Licensed Vocational Nursing (LVN) License.
* One (1\\) Year Home Health Experience Preferred
* One (1\\) Year Pediatric Experience Preferred.
* Current CPR Certification.

**Other Qualifications and Skills**

* Must have reliable transportation to office and patients’ homes.

**Physical Demands/Working Environment**

* Position regularly requires bending, reaching, standing, stooping, sitting, twisting, talking, and hearing.
* Push and pull 50 pounds (position patient, move equipment, etc.).
* Support 50 pounds of weight (ambulate patient).
* Lift 50 pounds (pick up a child, transfer a patient, etc.) as well as assist with weights of more than 100 pounds.
* Carry equipment and supplies.
* See information up to 24 inches away (monitors, computer screens, etc.).


Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.","Health Care","https://www.indeed.com/cmp/Kidscare-Home-Health","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/22e1ec50eda0047dfba17dcb6adea8c0","https://kidscarehomehealth.com/","14651 Dallas Pkwy 
Dallas, TX 75254","501 to 1,000","","KidsCare Home Health is a pediatric home health agency serving Texas, Colorado, Oregon and Idaho. We focus on nursing, speech therapy, physical therapy, and occupational therapy.","","","","","","",""
"in-2ca5d0e041cfc6a9","indeed","https://www.indeed.com/viewjob?jk=2ca5d0e041cfc6a9","https://careers-baptisthealthal.icims.com/jobs/275998/job?utm_source=indeed_integration&iis=Job%20Board&iisn=Indeed&indeed-apply-token=73a2d2b2a8d6d5c0a62696875eaebd669103652d3f0c2cd5445d3e66b1592b0f","RN, Cardiac Telemetry FT Days","Baptist Health","Homewood, AL, US","2026-01-13","fulltime","","","","","",False,"","","","","Position Summary: **Baptist Health Brookwood Hospital**  

Serving the Homewood community, Baptist Health Brookwood Hospital is a 595\\-bed acute\\-care hospital located in Birmingham, Alabama. The facility offers a full complement of services, including emergency care, cardiovascular care, bariatrics, orthopedics and rehabilitation, and surgical services. It also is one of the largest providers of psychiatric care in the state. The hospital has earned Primary Stroke Center certification from The Joint Commission, and its bariatric program has been accredited as a Comprehensive Center by the Metabolic and Bariatric Surgery Accreditation and Quality Improvement Program (MBSAQIP). The Women’s Medical Center provides comprehensive women’s services through all stages of life, including gynecologic surgery, maternity care, and labor and delivery services. Additionally, the Level III Neonatal Intensive Care Unit (NICU) holds Advanced Certification in Perinatal Care from The Joint Commission.  

Baptist Health Brookwood is part of the Orlando Health system of care, which includes award\\-winning hospitals and  

ERs, specialty institutes, urgent care centers, primary care practices and outpatient facilities that span Florida’s east  

to west coasts, Central Alabama and Puerto Rico. Collectively, our team members honor our over 100\\-year legacy by providing professional and compassionate care to the patients, families and communities we serve.  

At Baptist Health Brookwood Hospital the RN administers patient care in an area in a hospital or inpatient/observation setting where an acute care patient receives active treatment for an injury, episode of illness, a medical condition, or post intervention with assessment.  

Our Cardiac Observation SDU is a 30 bed unit with a 6:1 nurse to patient ratio.  

Orlando Health is committed to providing you with benefits that go beyond the expected, with education programs
  

and well\\-being services to support you and your family through every stage of life. We begin your benefits on day
  

one and offer flexibility wherever possible, so that you can be present for your passions. **Baptist Health Brookwood Hospital offers great, new competitive pay and a great benefits package, which includes:*** Medical, Dental, Vision
* 403(b) Retirement Svings Plan
* Health Savings Account (HSA)
* Flexible Spending Account (FSA)
* Paid Time Off (Up to 5 weeks accrued)
* Life Insurance
* Extended Leave Plan (ELP)
* Family Care (child care, elder care, pet care)
* Paid Parental Leave
* Pet Insurance
* Car Insurance
* Educational benefits including tuition reimbursement \\& student loan assistance
* All benefits start day one

**Schedule: 3 twelves Day Shift**
Responsibilities:
**Essential Functions*** Assesses patients’ needs and develops/revises an individualized plan of care based on patient needs and responses. Evaluates the patient’s progress toward attaining expected outcomes.
* Respects diversity by building respectful relationships with all team members and customers.
* Functions as a patient and family advocate.
* Demonstrates knowledge and skills necessary to provide care appropriate to the age of the patients served in his or her assigned unit/department.
* Serves as a preceptor, charge nurse, unit educator, and/ or nurse clinician.
* Communicates and collaborates with medical staff and interdisciplinary team to effectively plan and manage the unit/department.
* Serves as a role model for staff and supports the hospital and nursing department’s goals and strategies.
* Demonstrates knowledge of the principles of growth and development over the life span, assesses the data reflective of the patient’s status, and interprets the necessary information needed to identify each patient’s requirements relative to his or her age specific needs.
* Coordinates the care and delegates as appropriate to other team members on a defined group of patients.
* Documents patient care in a knowledgeable, skillful, and consistent manner meeting all required and regulatory standards. This includes but is not limited to patient assessment, education, medication administration, treatments, and patient safety.
* Demonstrates competency in nursing skills and use of patient care/unit equipment as defined by unit/department\\-specific requisite skills.
* Prioritizes patient care in an ongoing manner in accordance with Evidence\\-Based Practice Standards of Care.
* Practices effective problem identification and resolution.
* Delegates tasks and duties to healthcare team members in accordance with the patient’s needs and the team member’s capabilities and qualifications.
* Communicates appropriate information regarding patient condition or unit concerns to other health care team members.
* Demonstrates caring practices by providing a compassionate and therapeutic environment for patients and their families.
* Demonstrates awareness of legal issues and patients’ rights.
* Collaborates with the education department and nursing leadership team to effectively transition and support new team members and/or students.
* Maintains compliance with all Baptist Health and Orlando Health policies and procedures.
* Partners with the nursing leadership team to identify professional development needs.


Qualifications:
**Education/Training****:**Graduate of an approved school of nursing. Meets all mandatory, developmental, and performance competency requirements for Baptist Health, Orlando Health, and assigned unit/department.**Licensure/Certification****:**Maintains current State of Alabama RN license or valid eNLC multistate RN license Maintains current BLS/Healthcare Provider certification. ACLS, NRP, PALS, TNCC are required for certain areas.","","https://www.indeed.com/cmp/Baptist-Health-6d0840b4","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/74fab3c87fdeea34b5d6bf74411bb8b7","","","Decline to state","Decline to state","Baptist Health is dedicated to guiding our patients — as well as our team members and the community — toward their optimal health and well-being. ","","","","","","",""
"in-82c642d8d83e85d0","indeed","https://www.indeed.com/viewjob?jk=82c642d8d83e85d0","https://careers.armorhealthcare.com/jobs/5599/job?utm_source=indeed_integration&iis=Job%20Board&iisn=Indeed&indeed-apply-token=73a2d2b2a8d6d5c0a62696875eaebd669103652d3f0c2cd5445d3e66b1592b0f","Licensed Practical Nurse Part Time (M-F 10a-2p)","Armor Health","Canton, OH, US","2026-01-13","parttime","","","","","",False,"","","","","Overview:  

Excellent outcomes start with great people, and Armor has an exciting opportunity for a **Licensed Practical Nurse (LPN) Part time M\\-F 10a\\-2p** to join our team at ***Stark County Jail*** in Canton, OH. **You'll be eligible for the following:**  

* Generous Paid Time Off


We look forward to connecting with you!
Responsibilities:
* Provide holistic nursing care to patients in a correctional setting.
* Assist health care providers, registered nurses, and allied health professionals with examinations, treatments, special tests, and routine procedures.
* Obtain patient health history, laboratory specimens, vital signs and administers TB skin tests.
* Conduct lab tests and ensures the results are delivered to the correct physician or registered nurse.
* Ensure patient is receiving proper care for injury or condition.
* Review patient chart; records and reports observed symptoms, reactions, treatments, and changes in patient's conditions.
* Coordinate patient transfers to medical facilities or outside health care providers; administer medications; implement healthcare practitioners' orders; and document all patient contacts using the POMR format.


Qualifications:
* Current/Active state license as an LPN
* Current CPR certificate
* Proficient with electronic medical records
* Ability to pass pre\\-employment Level 2 clearance to include a background check and drug screen

  

At **Armor Health**, we are raising the standard of care to impact the lives of those we serve by partnering with exceptional correctional organizations to improve health care outcomes. We support patients and foster the holistic wellness and well\\-being of the lives entrusted in our care. Armor is laser\\-focused on providing the best\\-in\\-class interventions to ensure optimal outcomes. We are a dynamic team that is transforming and revolutionizing correctional healthcare through our core values of embracing change, taking ownership, attention to detail, a sense of urgency, and a results\\-oriented collaborative environment. **Armor Health** is committed to providing equal employment opportunities for all qualified employees and applicants. We comply with all applicable federal and state laws prohibiting discrimination in employment, including but not limited to those that prohibit discrimination based on color, religion, sex, pregnancy, sexual orientation, genetic information, national origin, immigration status, age, physical or mental disability, military or veteran's status, and citizenship.","Health Care","https://www.indeed.com/cmp/Armor-Health","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/a4d384ceb2dbdb2c770bf04695bef6be","https://armorhealthcare.com/","4960 SW 72nd Avenue - Suite #: 400 - Miami, FL 33155 - (305) 662-8522","1,001 to 5,000","$100M to $500M (USD)","","","","","","","",""
"in-24da7bc56f38d86c","indeed","https://www.indeed.com/viewjob?jk=24da7bc56f38d86c","https://eimy.fa.us6.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/44689","RN Oncology Clinic – Breast","UW Health","Madison, WI, US","2026-01-13","fulltime","direct_data","hourly",40.0,60.0,"USD",False,"","","","","**Description:**

**Work Schedule:**

90% FTE, Monday through Friday between the hours of 8:00 am \\- 5:00 pm. Hours are based off the operational needs of the department. You will work at Eastpark Medical Center and University Hospital in Madison, WI.


**Be part of something remarkable.**

**Join Our Remarkable Team at UW Health Carbone Cancer Center**

Be part of something extraordinary at UW Health \\| Carbone Cancer Center, the only **National Cancer Institute\\-designated comprehensive cancer center** in Wisconsin. As a **Registered Nurse** in our Oncology Clinics, you'll have the opportunity to make a meaningful difference in the lives of patients facing cancer and hematologic conditions.


**We are seeking an Oncology Clinic \\- Breast RN**

**What We Offer:**

* **A Dynamic Team:** Join a collaborative team of compassionate nurses who are dedicated to providing exceptional patient care in a supportive and team\\-oriented environment.
* **Patient\\-Centered Care:** Build strong, therapeutic relationships with patients, helping them navigate their cancer journey and improve their quality of life.
* **Cutting\\-Edge Treatments:** Care for patients undergoing advanced therapies including chemotherapy, blood transfusions, bone marrow transplants, CAR\\-T cell therapy, and other supportive treatments.
* **Comprehensive Patient Assessments:** Use your nursing expertise to perform targeted assessments during in\\-person visits, telephone triage, and through our online patient portal.
* **Continuous Learning:** Participate in ongoing professional development with access to specialized oncology education and training opportunities.

Hear from a nurse in the Oncology Clinic about what makes her role rewarding


**At UW Health, you will have:**

* An excellent benefits package, including health and dental insurance, paid time off, retirement plans, two\\-week paid parental leave and adoption assistance. Full time benefits for part time work (for positions 60% FTE and higher).
* Options for a variety of schedules and shifts that offer flexibility and allow for work\\-life balance.
* Access to great resources through the UW Health Employee Wellbeing Department that supports your emotional, financial, and physical well\\-being.
* Acuity based staffing ratios for optimal safety.
* A strong shared governance structure which assures every nurse has a voice.
* A place where nursing excellence is recognized and celebrated in our inpatient and outpatient settings through several award programs.
* Tuition benefits eligibility \\- UW Health invests in your professional growth as a nurse by helping pay for coursework associated with career advancement.
* The opportunity to earn a referral bonus for referring friends, former colleagues or others to apply for open, posted positions.

**Qualifications*** Graduate of school of nursing Required
* Bachelor's Degree in Nursing (BSN) Preferred
**Work Experience*** 6 months of RN experience Required
* Relevant Inpatient RN experience Preferred
* Ambulatory experience Preferred
* Relevant oncology experience Preferred
* Chemotherapy experience Preferred
* Experience with Venous Access Devices (VADs) and IV skills Preferred
**Licenses \\& Certifications*** Registration as a registered nurse in the state where employed or licensure in a state in the licensure compact Upon Hire Required
* Current CPR/BLS certification Upon Hire Required
* Certification in specialty area of practice Preferred
**Our Commitment to Social Impact and Belonging**UW Health is committed to fostering a workplace that creates belonging for everyone and is an Equal Employment Opportunity (EEO) employer. Our respect for people shines through patient care interactions and our daily work practices as we work to embrace the knowledge, unique perspectives and qualities each employee and faculty member brings to work each day. It is the policy of UW Health to provide equal opportunities to all qualified applicants without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, age, protected veteran or disabled status, or genetic information.  

  

**University Hospital** in Madison is a Magnet®\\-designated facility that’s ranked Wisconsin’s \\#1 hospital and considered one of the nation's leading hospitals, teaching institutions and referral centers.


**Eastpark Medical Center** \\- UW Health’s state\\-of\\-the\\-art ambulatory facility located across from East Madison Hospital on Eastpark Blvd. transforms the patient experience. It is home to many specialties, including women’s complex care, adult cancer care, advanced imaging and laboratory services and innovative clinical trials.","","https://www.indeed.com/cmp/Uw-Health","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/648d48bb31b09f88eb9afe8d05a333f2","http://www.uwhealth.org/careers","Madison, WI","10,000+","Decline to state","UW Health is an integrated academic health system that is home to the No. 1 hospital in Wisconsin (for the 14th year in a row) as ranked by U.S. News & World Report. ","","","","","","",""
"in-357aaee78fb4526b","indeed","https://www.indeed.com/viewjob?jk=357aaee78fb4526b","https://www-precisionscans-net.careerplug.com/j/02utpn6","RN Medical/Surgical","Precision Scans Inc","Reno, NV, US","2026-01-13","fulltime","direct_data","hourly",60.0,65.0,"USD",False,"","","","","**Job ID:** PHS\\-5740/39  

  

**Position:** RN Medical/Surgical \\| Nights \\| Per Diem  

  

**Shift Schedule:**19:00 \\- 07:30  

 07:00 \\| 19:30  


**Location:** Reno, NV, 89503  


**Job Type: Per Diem**  


**Pay:** $60\\-$65 per hour  

  

S**tart date:01/17/2026 \\- 07/17/2026**  

  

**Job description:**

  

RN Medsurg.  

Must be able to float between units and work weekends.  

Preference given to candidates available for a full schedule through the end of January and the first week of February.  

Night shift, 12\\-hour shifts. Start date: 1/17\\. Minimum compliance requirements must be met prior to starting; full compliance profile must be completed within two weeks after the start date. Position is Per Diem for 26 weeks. Required Compliance Items: Active nursing license verification BLS, ACLS, PALS, and NRP certifications as applicable Proof of MMR and Varicella vaccination or attestation of vaccination/declination  

  

The Registered Nurse is responsible for the delivery of safe patient care utilizing the nursing process of assessment, planning, implementation and evaluation. Provides direct patient care within the scope of practice. The Registered Nurse also directs and guides patient/family teaching and activities of other nursing personnel while maintaining standards of care in the Med/Surg/Telemetry Unit. The Registered Nurse is directly responsible and accountable for the care given to his/her assigned patients. He / She communicates with physician about changes in the patient’s clinical condition including cardiac monitoring, results of diagnostic studies and symptomatology. Is able to respond quickly and accurately to changes in condition and/or response to treatment.

  

*Precision Scans is an equal\\-opportunity employer, committed to cultural diversity. Precision Scans will provide equal consideration for employment to all qualified applicants without regard to their race, religion, ancestry, national origin, sex, sexual orientation, age, disability, marital status, domestic partner status, or medical condition.*","","https://www.indeed.com/cmp/Precision-Scans-Inc","","","","","","","","","","","","",""
