"id","site","job_board_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","skills","experience_range","company_rating","company_reviews_count","vacancy_count","work_from_home_type","job_url"
"in-d92e77c34915e9f8","indeed","https://www.indeed.com/viewjob?jk=d92e77c34915e9f8","https://nexionhealth.hcshiring.com/jobs/GOp9XmRJF0e0klCtgLAr7Q?ref=Indeed&title=MDS%20Coordinator","MDS Coordinator","Nexion Health, Inc.","Flatonia, TX, US","2025-09-03","","direct_data","yearly",65193.0,79015.0,"USD",False,"","","","","This position is a Monday\\-Friday management position with some on\\-call required.
  
  

INDNUR
  
  

**Nexion is a ""Great Place to Work"" because we provide:**  

Free employee and family telehealth immediately upon hire
  
  

Medical / Dental / Vision Care
  
  

Early Pay
  
  

FSA / HSA / 401k
  
  

Educational Advancement / increased pay with competency levels
  
  

Scholarship for employees and dependents
  
  

Emergency Relief
  
  

**Requirements:**  

* Current RN or LVN/LPN license in state of practice
* Graduate of an accredited school of nursing
* 1\\+ years of experience in skilled nursing facility with previous experience in completing MDSs and Care Plans as an MDS Coordinator
* Demonstrated proficiency in the RAI / PPS processes
* Strong attention to detail, documentation, and resident assessment skills
* Good communication, organizational, and computer skills:


EOE M/F/D/V","Health Care","https://www.indeed.com/cmp/Nexion-Health,-Inc.","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/b41fd16236f0ae98d7290ef83b4e1537","https://www.nexion-health.com/","Corporate Office
6937 Warfield Ave., Sykesville, Maryland 21784, US","1,001 to 5,000","$100M to $500M (USD)","Nexion Health promotes a passion for life-changing health care by hiring and retaining the industry’s top talent.","","","","","","",""
"in-51382b4c4bd8f3c5","indeed","https://www.indeed.com/viewjob?jk=51382b4c4bd8f3c5","https://rr.jobsyn.org/957DD2327BF64FB79E7B4FEEB585E60A1554","LPN LVN - PEDIATRIC CA YORBA LINDA CLINIC","Providence","Yorba Linda, CA, US","2025-09-03","fulltime","direct_data","hourly",31.0,47.0,"USD",False,"","","","","**Description**


Providence nurses are not simply valued – they’re invaluable. You will thrive in our culture of patient\\-focused, whole\\-person care built on understanding, commitment, and mutual respect. Your voice matters here, because we know that to inspire and retain the best nurses, we must empower them. Learn why nurses choose to work at Providence by visiting our Nursing Institute page.


Join our team at Providence Medical Foundation. As a Providence caregiver, you’ll apply your specialized training to deliver world\\-class health with human connection and make a difference every day through your extraordinary care.


**Required Qualifications:**


* Graduate of a Vocational School or college.
* Upon hire: California Licensed Vocational Nurse.
* Within 30 days of hire: National Provider BLS \\- American Heart Association.
* Upon hire: IV Certification.
* 2 years recent experience in acute care facility or medical group practice.

**Preferred Qualifications:**


* EMR or IDX experience.

**Why Join Providence?**


Our best\\-in\\-class benefits are uniquely designed to support you and your family in staying well, growing professionally, and achieving financial security. We take care of you, so you can focus on delivering our Mission of caring for everyone, especially the most vulnerable in our communities.


**About Providence**


At Providence, our strength lies in Our Promise of “Know me, care for me, ease my way.” Working at our family of organizations means that regardless of your role, we’ll walk alongside you in your career, supporting you so you can support others. We provide best\\-in\\-class benefits and we foster an inclusive workplace where diversity is valued, and everyone is essential, heard and respected. Together, our 120,000 caregivers (all employees) serve in over 50 hospitals, over 1,000 clinics and a full range of health and social services across Alaska, California, Montana, New Mexico, Oregon, Texas and Washington. As a comprehensive health care organization, we are serving more people, advancing best practices and continuing our more than 100\\-year tradition of serving the poor and vulnerable.


The amounts listed are the base pay range; additional compensation may be available for this role, such as shift differentials, standby/on\\-call, overtime, premiums, extra shift incentives, or bonus opportunities.


Providence offers a comprehensive benefits package including a retirement 401(k) Savings Plan with employer matching, health care benefits (medical, dental, vision), life insurance, disability insurance, time off benefits (paid parental leave, vacations, holidays, health issues), voluntary benefits, well\\-being resources and much more. Learn more at providence.jobs/benefits.


Applicants in the Unincorporated County of Los Angeles: Qualified applications with arrest or conviction records will be considered for employment in accordance with the Unincorporated Los Angeles County Fair Chance Ordinance for Employers and the California Fair Chance Act.""


**About the Team**


Providence Clinical Network (PCN) is a service line within Providence serving patients across seven states with quality, compassionate, coordinated care. Collectively, our medical groups and affiliate practices are the third largest group in the country with over 11,000 providers, 900 clinics and 30,000 caregivers.


PCN is comprised of Providence Medical Group in Alaska, Washington, Montana and Oregon; Swedish Medical Group in Washington’s greater Puget Sound area, Pacific Medical Centers in western Washington; Kadlec in southeast Washington; Providence’s St. John’s Medical Foundation in Southern California; Providence Medical Institute in Southern California; Providence Facey Medical Foundation in Southern California; Providence Medical Foundation in Northern and Southern California; and Covenant Medical Group and Covenant Health Partners in west Texas and eastern New Mexico.


Providence is proud to be an Equal Opportunity Employer. We are committed to the principle that every workforce member has the right to work in surroundings that are free from all forms of unlawful discrimination and harassment on the basis of race, color, gender, disability, veteran, military status, religion, age, creed, national origin, sexual identity or expression, sexual orientation, marital status, genetic information, or any other basis prohibited by local, state, or federal law. We believe diversity makes us stronger, so we are dedicated to shaping an inclusive workforce, learning from each other, and creating equal opportunities for advancement.


**Requsition ID:** 384839


**Company:** Providence Jobs


**Job Category:** Nursing\\-Patient Facing


**Job Function:** Nursing


**Job Schedule:** Full time


**Job Shift:** Day


**Career Track:** Nursing


**Department:** 7520 PEDIATRIC CA YORBA LINDA CLINIC


**Address:** CA Yorba Linda 4300 Rose Dr


**Work Location:** St Joseph Heritage\\-Various Clinics\\-Yorba Linda


**Workplace Type:** On\\-site


**Pay Range:** $31\\.11 \\- $47\\.59


The amounts listed are the base pay range; additional compensation may be available for this role, such as shift differentials, standby/on\\-call, overtime, premiums, extra shift incentives, or bonus opportunities.","","https://www.indeed.com/cmp/Providence-959155fe","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/3fb09f5772b2f0fa41003ed27a771303","http://www.providence.jobs","Renton, WA","10,000+","$100M to $500M (USD)","Providence is a not-for-profit network of hospitals, care centers, health plans, clinics, home health care and services continuing a more than 100-year tradition of serving the poor and vulnerable.","","","","","","",""
"in-60cedf65b95b153f","indeed","https://www.indeed.com/viewjob?jk=60cedf65b95b153f","https://rr.jobsyn.org/0B6F76B18B6C488BAAA8B680FEA531D01554","Care Manager RN","Providence Swedish","Everett, WA, US","2025-09-03","","direct_data","hourly",45.0,85.0,"USD",False,"","","","","**Description**


The Inpatient Registered Nurse (RN) Care Manager provides professional, comprehensive, patient centric care management services for at risk patients in an acute care environment. Accountabilities include assessment and planning, coordination of care, resource utilization management and/ or review, discharge planning, documentation of interventions, regulatory compliance and patient advocacy. The goal of the Inpatient Care Management RN is to ensure the use of appropriate healthcare resources throughout the continuum, so that the care provided is the right care, at the right time, in the right setting.


Providence caregivers are not simply valued – they’re invaluable. Join our team at Providence Regional Medical Center Everett and thrive in our culture of patient\\-focused, whole\\-person care built on understanding, commitment, and mutual respect. Your voice matters here, because we know that to inspire and retain the best people, we must empower them.


Providence Regional Medical Center Everett received the HealthGrades Distinguished Hospital Award for Clinical Excellence four years in a row.


**Required Qualifications:**


* Associate's Degree Nursing degree/diploma upon hire
* Upon hire: Washington Registered Nurse License
* 2 years Acute care experience in a Medical Surgical or Inpatient setting

**Preferred Qualifications:**


* Bachelor's Degree Nursing or higher within 3 years of hire
* National Certification in area of specialty.
* 1 year experience in care management or utilization review in any setting or successful completion of TIPS program or Case Management Orientation Program

**Why Join Providence?**


Our best\\-in\\-class benefits are uniquely designed to support you and your family in staying well, growing professionally, and achieving financial security. We take care of you, so you can focus on delivering our Mission of caring for everyone, especially the most vulnerable in our communities.


**About Providence**


At Providence, our strength lies in Our Promise of “Know me, care for me, ease my way.” Working at our family of organizations means that regardless of your role, we’ll walk alongside you in your career, supporting you so you can support others. We provide best\\-in\\-class benefits and we foster an inclusive workplace where diversity is valued, and everyone is essential, heard and respected. Together, our 120,000 caregivers (all employees) serve in over 50 hospitals, over 1,000 clinics and a full range of health and social services across Alaska, California, Montana, New Mexico, Oregon, Texas and Washington. As a comprehensive health care organization, we are serving more people, advancing best practices and continuing our more than 100\\-year tradition of serving the poor and vulnerable.


The amounts listed are the base pay range; additional compensation may be available for this role, such as shift differentials, standby/on\\-call, overtime, premiums, extra shift incentives, or bonus opportunities.


Providence offers a comprehensive benefits package including a retirement 401(k) Savings Plan with employer matching, health care benefits (medical, dental, vision), life insurance, disability insurance, time off benefits (paid parental leave, vacations, holidays, health issues), voluntary benefits, well\\-being resources and much more. Learn more at providence.jobs/benefits.


Applicants in the Unincorporated County of Los Angeles: Qualified applications with arrest or conviction records will be considered for employment in accordance with the Unincorporated Los Angeles County Fair Chance Ordinance for Employers and the California Fair Chance Act.""


**About the Team**


Providence has been serving the Pacific Northwest since 1856 when Mother Joseph and four other Sisters of Providence arrived in Vancouver, Washington Territory. Today, Providence is the largest health care provider in Washington located in communities large and small across the state. In western Washington, Providence provides care throughout the greater Puget Sound from Snohomish County to Lewis County.


Our award\\-winning and comprehensive medical centers are known for outstanding programs in cancer, cardiology, neurosciences, orthopedics, women's services, emergency and trauma care, pediatrics and neonatal intensive care. Our not\\-for\\-profit network also provides a full spectrum of care with leading\\-edge diagnostics and treatment, outpatient health centers, physician groups and clinics, numerous outreach programs, and hospice and home care.


Providence is proud to be an Equal Opportunity Employer. We are committed to the principle that every workforce member has the right to work in surroundings that are free from all forms of unlawful discrimination and harassment on the basis of race, color, gender, disability, veteran, military status, religion, age, creed, national origin, sexual identity or expression, sexual orientation, marital status, genetic information, or any other basis prohibited by local, state, or federal law. We believe diversity makes us stronger, so we are dedicated to shaping an inclusive workforce, learning from each other, and creating equal opportunities for advancement.


For any concerns with this posting relating to the posting requirements in RCW 49\\.58\\.110(1\\), please click here where you can access an email link to submit your concern.


**Requsition ID:** 386576


**Company:** Providence Jobs


**Job Category:** Care Management


**Job Function:** Clinical Care


**Job Schedule:** Part time


**Job Shift:** Day


**Career Track:** Nursing


**Department:** 3002 SOCIAL WORK WA PRMCE


**Address:** WA Everett 1321 Colby Ave


**Work Location:** Everett Medical Ctr Colby\\-Everett


**Workplace Type:** On\\-site


**Pay Range:** $45\\.67 \\- $85\\.73


The amounts listed are the base pay range; additional compensation may be available for this role, such as shift differentials, standby/on\\-call, overtime, premiums, extra shift incentives, or bonus opportunities.","","https://www.indeed.com/cmp/Providence-Swedish-1","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/0ad90541ef685d41ceee18942d911e9b","http://www.swedish.org","Seattle, WA","10,000+","$1B to $5B (USD)","With our wide range of specialties and support opportunities, Providence Swedish caregivers bring their best to work every day to help our greater Puget Sound communities flourish for years to come.","","","","","","",""
"in-4d030a2d0a2da7ac","indeed","https://www.indeed.com/viewjob?jk=4d030a2d0a2da7ac","https://blooming-staffing-agency.careerplug.com/j/02qsxxv","Registered Nurse (RN)","Blooming Staffing Agency","Worcester, MA, US","2025-09-03","fulltime","direct_data","yearly",76419.0,96763.0,"USD",False,"","","","","**Benefits:**  

* 401(k)
* Flexible schedule
* Paid time off
* Training \\& development

  

**Benefits/Perks**  

* Flexible Scheduling
* Competitive Compensation
* Careers Advancement

**Job Summary**  

We are seeking a **Registered Nurse** to join our team. In this role, you will primarily be creating and managing a plan of care for individual patients. You are a Registered Nurse (RN) who operates with great attention to detail and a big heart. You take pride in creating personalized care plans for patients and are able to observe and communicate effectively in your patient's best interest. To succeed, you should have demonstrated knowledge and skill in current nursing practices as well as a strong penchant for solving problems.  

  

**Responsibilities**  

* Coordinate with other colleagues to assess, plan, implement, or evaluate patient care plans
* Administer medications and monitor patients for side effects or reactions
* Document any changes in patient conditions and report on changes
* Maintain accurate records of patient care and discuss observations with the supervisor

**Qualifications**  

* Currently licensed Registered Nurse (RN) in state of employment
* Previous experience as a Registered Nurse is preferred
* Excellent interpersonal and client care skills
* Valid driver’s license
* First aid/CPR certification required","","https://www.indeed.com/cmp/Blooming-Staffing-Agency","","","","","","","","","","","","",""
"in-0b1d1f5ee42289bc","indeed","https://www.indeed.com/viewjob?jk=0b1d1f5ee42289bc","https://allergy-and-arthritis-associates.careerplug.com/j/02qsy16","RN/LPN or IV certified MA FT for Rheumatology/ Infusion office","Allergy and Arthritis Associates","Dover, NJ, US","2025-09-03","fulltime","direct_data","yearly",63154.0,75023.0,"USD",False,"","","","","**Benefits:**  

* 401(k)
* Flexible schedule
* Health insurance
* Paid time off

  

Full time RN/LPN or IV certified MA for Rheumatology/ Infusion office. Hours are flexible and pay will be based on experience. We offer health insurance, PTO, 401(k) and uniform reimbursement. Hours are flexible.","","https://www.indeed.com/cmp/Allergy-and-Arthritis-Associates","","","","","","","","","","","","",""
"in-433d7c7bf847a795","indeed","https://www.indeed.com/viewjob?jk=433d7c7bf847a795","https://click.appcast.io/t/9ihiFFKXXQArHYT0fHLQ6q3oG_oarkk03qyPPzA32hI=","Dialysis Registered Nurse","U.S. Renal Care","Bedford, TX, US","2025-09-03","fulltime","direct_data","yearly",81206.0,112211.0,"USD",False,"","","","","**Qualified candidates with prior hemodialysis nurse experience may be eligible for up to $5,000 signing bonus \\- please inquire!**

  



USRC's greatest strength in being a leader in the dialysis industry is our ability to recognize and celebrate the differences in our diverse workforce. We strongly believe in recruiting top talent and creating a diverse and inclusive work climate and culture at all levels of our organization.


* **A Home Therapy nurse trains home hemo or peritoneal dialysis patients in\\-center and sometimes in the patient’s home.**
* **We Will Train \\- In\\-center hemodialysis, critical care, and home health are great backgrounds.**
* **Work Schedule – Monday through Friday, 8am to 5pm; Modified schedules are possible based on patient caseload at the facility.**
* **Competitive on\\-call pay when placed in on\\-call rotation.**
* **Holidays – Home Training Nurses rarely work on a holiday.**
* **We lead the industry in clinical quality improvement, delivering amongst the best patient outcomes in the U.S. as measured by the CMS ESRD Quality Incentive Program.**
* **We remain an industry leader in home dialysis with 17% of dialysis treatments delivered in our patients' homes.**


The Home Therapy Registered Nurse, as qualified by federal and state regulations, provides patient training and ongoing support for all patients choosing a home dialysis modality. This position is accountable for providing quality care to all patients and is committed to delivering superior customer service in all internal and external interactions.  

  

ESSENTIAL DUTIES AND RESPONSIBILITIES include the following. Other duties and tasks may be assigned.


* Knowledge of and comply with federal, state, local laws and regulations, including health care professionals practice act requirements as they pertain to home dialysis program and patient care requirements.
* Train patient (and/or care partner) in the practice of self\\-care Peritoneal Dialysis or Hemodialysis upon meeting federal and state regulations governing Registered Nurse qualifications.
* Conduct home visits to assess the patient's home environment per policy; initially and minimally annually thereafter. Routinely evaluate patient performance and assess the home environment more frequently as needed to improve care.
* Communicate results of patient assessment, reassessment, and ongoing monitoring to the physician, team members, and others as appropriate to the individual needs of the patient.
* Document all nursing services in the Electronic Medical Record including but not limited to training sessions, routine and non\\-routine in\\-person interactions, and phone conversations. Documentation should accurately reflect the patient status and nursing interventions and be written to ensure continuity of care.
* Participate in infection control monitoring, implementation, and recording as requested.
* Be familiar with emergency equipment and all emergency operational procedures. Communicate and regularly review Emergency Preparedness procedures with all home patients, including but not limited to emergency disconnection from dialysis equipment, what to do and who to contact if displaced from home.
* Ensure clinic and patient supply inventory and usage is appropriate for patient prescriptions and place orders in timely manner to avoid fees and penalties.
* Continually seek to improve patient and quality outcomes through tracking and trending of program and patient performance, use of critical thinking skills and root cause analysis to improve patient and quality outcomes. Assist in obtaining data for the continuous quality improvement activities.
* Obtain routine and non\\-routine laboratory tests as ordered and communicate critical lab values and urgent patient needs to the responsible physician or physician extender in a timely manner.
* Complete and document monthly review of patient medication profiles. Administer medications as ordered by the physician.
* Responsible for performing on call nursing services, nights and weekends, on a rotational basis as needed or assigned.
* Flexible with staffing locations and hours to accommodate patient and USRC home program needs.
* Regular and reliable attendance is required for the position.


Home Hemodialysis Only:


* Coordinate home evaluation with technical services department to ensure that the necessary electrical, plumbing and drainage requirements for proper equipment operation are met prior to patient acceptance into home program.
* Ensure required and appropriate water sampling is complete per policy and product requirements. Monitor and report water sample and culture results.


QUALIFICATIONS/REQUIREMENTS: To perform this job successfully, an individual must be able to perform each essential duty satisfactorily.



Requirements include:


* Current RN license in applicable state. License must be maintained as current and in good standing.
* 12 months of clinical experience in providing nursing care and 3 months of experience in the specific modality for which the nurse will provide home dialysis training, except in states with a more stringent requirement such as Texas, which requires at least 6 months experience in the specific home modality.
* Previous experience in providing nursing care to patients on maintenance dialysis preferred.
* CPR certification required prior to patient care assignment.
* Confirmation of ability to distinguish all primary colors.
* Must successfully complete the Home Therapy Nurse Orientation program and maintain annual demonstration of skills and competency applicable for the modality assigned.
* Demonstrated working knowledge of the English language and ability to communicate verbally and in writing.
* Must have basic computer skills; proficiency in all USRC clinical applications required within 90 days of hire.
* Must meet any practice requirement(s) for the applicable state.
* Ability to meet minimum hiring standards which may include additional background clearances and orientation requirements if applicable to the program assigned to for employment.


U.S. Renal Care is an Equal Opportunity Employer/Disabled/Veteran.","","https://www.indeed.com/cmp/U.S.-Renal-Care","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/83e131ba4dd29abfb8e5c1ff6e1a5b2c","https://www.usrenalcare.com","Plano, TX","5,001 to 10,000","$1B to $5B (USD)","U.S. Renal Care was founded in 2000 and serves more than 25,000 patients in 335 dialysis facilities in 32 states and the Territory of Guam.","","","","","","",""
"in-c1dc618ebee1ac18","indeed","https://www.indeed.com/viewjob?jk=c1dc618ebee1ac18","https://click.appcast.io/t/eZJJAONxbWy17DMStZ-P-iYd22vs7VB8igx6Y4xbB28=","Staff Nurse (RN) - Per Diem","Satellite Healthcare","San Jose, CA, US","2025-09-03","","direct_data","hourly",45.0,55.0,"USD",False,"","","","","**WHAT YOU WILL DO**



As a Staff Nurse you will actively participate in professional role development activities, including continuing education, quality assessment and improvement, and the review and clinical application of research findings. The Staff Nurse develops ethically sound practice and confronts ethical challenges through the application of the Nephrology Nursing Standards of Practice and the state Scope of Practices.


**WHAT WE EXPECT OF YOU**



You will play a vital role to ensure that we deliver on our Mission to make life better for those living with kidney disease and our Vision to be unsurpassed in our individualized experience, our quality, and our compassion. You approach your work with an indisputable sense of greater purpose. You are patient\\-centric and have a track record of leading interdisciplinary teams in providing quality care. Lastly, you are high energy, seek out opportunities to improve the environment for patients and staff, are goal\\-oriented, and gain deep satisfaction from building relationships.


**WHAT YOU WILL GAIN**  

**Relationships:** You will work directly with a multi\\-disciplinary team that is as passionate as you in making a difference in others' lives. You will become a servant leader, bringing up your team to provide care that is unsurpassed by others in our industry.


**Impact:** You will set the tone that enables our patients to live a better life and address their needs holistically. You will make a difference for our patients so that they do dialysis to live instead of living for dialysis.  

  

**Growth:** You will have formal and informal opportunities for professional growth in a supportive environment. You will become a subject\\-matter expert and have a wide range of opportunities for career advancement.


**MINIMUM QUALIFICATIONS**


**Experience:**


One (1\\) year of registered nurse experience.
**Education****:**


Graduation from an accredited nursing school or equivalent
**License/Certification**:


Current, active, unencumbered state RN licensure Current Healthcare Provider certification (CPR) required
**Minimum Knowledge, Skills \\& Abilities**:


Competent and in\\-depth knowledge regarding the use of Electronic Health Records Ability to organize, prioritize and complete projects independently  


  

***What we're looking for***
----------------------------


* Current nursing license in the applicable state.
* Confirmation of ability to distinguish all primary colors.
* One or more years of current nursing experience preferred.
* Previous dialysis nursing experience preferred.
  


**Preferred**


* One or more years of current nursing experience preferred.
* Previous dialysis nursing experience preferred.


**Are you ready to make a difference?**


*We're here to change the lives of people with kidney disease and shape the future of kidney care. We still have much work ahead. If you desire to make a positive impact in the life of others and pursue a fulfilling career in healthcare, we invite you to join our team at U.S. Renal Care!*

***Are you with US? Apply today!***
-----------------------------------","","https://www.indeed.com/cmp/Satellite-Healthcare","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/03c893958991ed1137b947d10ef7c72e","http://www.satellitehealthcare.com","San Jose, CA","1,001 to 5,000","$25M to $100M (USD)","Satellite Healthcare was created for one purpose: to make life better for people living with kidney disease.","","","","","","",""
"in-51a828188f4a7c5f","indeed","https://www.indeed.com/viewjob?jk=51a828188f4a7c5f","https://click.appcast.io/t/Kh_E8PjAuww1MOBNV1_ZqV4oJ3TUkfdUQEFpJbvC0yo=","Licensed Vocational Nurse (LVN)","Satellite Healthcare","Vallejo, CA, US","2025-09-03","fulltime","direct_data","hourly",27.0,34.0,"USD",False,"","","","","**WHAT YOU WILL DO**  

A Licensed Vocational Nurse is a nurse with one year of general nursing experience. The Licensed Vocational Nurse provides direct patient care under the supervision of the Registered Nurse and will follow Satellite policies and procedures per their state Scope of Practice, safely and efficiently.


**WHAT WE EXPECT OF YOU**



You will play a vital role to ensure that we deliver on our Mission to make life better for those with kidney disease and our Vision to be unsurpassed in our individualized experience, our quality, and our compassion. You approach your work with an indisputable sense of greater purpose. Lastly, you are high energy, seek out opportunities to improve the environment for patients and staff, are goal\\-oriented, and gain deep satisfaction from building relationships.


**WHAT YOU WILL GAIN**  

**Relationships:** You will work directly with a multi\\-disciplinary team that is as passionate as you in making a difference in others' lives. You will become a servant leader, bringing up your team to provide care that is unsurpassed by others in our industry.


**Impact:** You will set the tone that enables our patients to live a better life and address their needs holistically. You will make a difference for our patients so that they do dialysis to live instead of living for dialysis.  

  

**Growth:** You will have formal and informal opportunities for professional growth in a supportive environment. You will become a subject\\-matter expert and have a wide range of opportunities for career advancement.


**MINIMUM QUALIFICATIONS**


**Experience**


* One (1\\) year License Vocational Nurse general nursing experience


**Education**


* Graduation from an accredited nursing school or equivalent.


**License/Certification**


* Valid Licensed Vocational Nurse or Licensed Practical Nurse in the state of practice and current CPR certification","","https://www.indeed.com/cmp/Satellite-Healthcare","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/03c893958991ed1137b947d10ef7c72e","http://www.satellitehealthcare.com","San Jose, CA","1,001 to 5,000","$25M to $100M (USD)","Satellite Healthcare was created for one purpose: to make life better for people living with kidney disease.","","","","","","",""
"in-cc4d162551bf7a34","indeed","https://www.indeed.com/viewjob?jk=cc4d162551bf7a34","https://click.appcast.io/t/KYTePYYnTrsrSUidT1ZG0r1nIzern175iWmEEpKD_Pw=","Dialysis Registered Nurse","U.S. Renal Care","Clovis, NM, US","2025-09-03","parttime","direct_data","yearly",74913.0,110358.0,"USD",False,"","","","","***How you'll change lives***
-----------------------------



As a Registered Nurse (RN) at US Renal Care, you'll be an integral part of a cross\\-functional team, working under the supervision of a Charge Nurse and assisting and supervising Patient Care Technicians (PCTs) to care for patients living with kidney disease.


***What you'll be doing***
--------------------------


**Patient care.** You'll work directly with patients to provide safe, comfortable, and high\\-quality dialysis treatment. Responsibilities include completing and documenting physical assessments before and after treatments and monitoring patients during treatment. You'll ensure quality renal care by completing monthly reviews of patient medication profiles and administering medications according to physician orders.


**Teamwork.** You'll be a critical member of an interdisciplinary team to provide all required patient assessment and care planning activities. You'll also make sure center staffing requirements are met at all times under the direction of the Administrator and according to state regulations for staffing ratios.


**Safety \\& Quality.** Working under the supervision of a Charge Nurse, you'll adhere to all company policies and procedures and state and federal laws and regulations. You'll participate in all required staff meetings and continuing education offerings.

***What we're looking for***
----------------------------


* Current nursing license in the applicable state.
* Confirmation of ability to distinguish all primary colors.
* One or more years of current nursing experience preferred.
* Previous dialysis nursing experience preferred.
  


**Preferred**


* One or more years of current nursing experience preferred.
* Previous dialysis nursing experience preferred.


**Are you ready to make a difference?**


*We're here to change the lives of people with kidney disease and shape the future of kidney care. We still have much work ahead. If you desire to make a positive impact in the life of others and pursue a fulfilling career in healthcare, we invite you to join our team at U.S. Renal Care!*

***Are you with US? Apply today!***
-----------------------------------","","https://www.indeed.com/cmp/U.S.-Renal-Care","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/83e131ba4dd29abfb8e5c1ff6e1a5b2c","https://www.usrenalcare.com","Plano, TX","5,001 to 10,000","$1B to $5B (USD)","U.S. Renal Care was founded in 2000 and serves more than 25,000 patients in 335 dialysis facilities in 32 states and the Territory of Guam.","","","","","","",""
"in-c321927066916b4f","indeed","https://www.indeed.com/viewjob?jk=c321927066916b4f","https://click.appcast.io/t/FMnt0k48n0EnWmRgbeZF6qpRzT9tgtpAMDtTSLLtFW0=","Dialysis Registered Nurse","U.S. Renal Care","Torrance, CA, US","2025-09-03","fulltime","direct_data","hourly",41.0,62.0,"USD",False,"","","","","***How you'll change lives***
-----------------------------



As a Registered Nurse (RN) at US Renal Care, you'll be an integral part of a cross\\-functional team, working under the supervision of a Charge Nurse and assisting and supervising Patient Care Technicians (PCTs) to care for patients living with kidney disease.


***What you'll be doing***
--------------------------


**Patient care.** You'll work directly with patients to provide safe, comfortable, and high\\-quality dialysis treatment. Responsibilities include completing and documenting physical assessments before and after treatments and monitoring patients during treatment. You'll ensure quality renal care by completing monthly reviews of patient medication profiles and administering medications according to physician orders.


**Teamwork.** You'll be a critical member of an interdisciplinary team to provide all required patient assessment and care planning activities. You'll also make sure center staffing requirements are met at all times under the direction of the Administrator and according to state regulations for staffing ratios.


**Safety \\& Quality.** Working under the supervision of a Charge Nurse, you'll adhere to all company policies and procedures and state and federal laws and regulations. You'll participate in all required staff meetings and continuing education offerings.

***What we're looking for***
----------------------------


* Current nursing license in the applicable state.
* Confirmation of ability to distinguish all primary colors.
* One or more years of current nursing experience preferred.
* Previous dialysis nursing experience preferred.
  


**Preferred**


* One or more years of current nursing experience preferred.
* Previous dialysis nursing experience preferred.


**Are you ready to make a difference?**


*We're here to change the lives of people with kidney disease and shape the future of kidney care. We still have much work ahead. If you desire to make a positive impact in the life of others and pursue a fulfilling career in healthcare, we invite you to join our team at U.S. Renal Care!*

***Are you with US? Apply today!***
-----------------------------------","","https://www.indeed.com/cmp/U.S.-Renal-Care","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/83e131ba4dd29abfb8e5c1ff6e1a5b2c","https://www.usrenalcare.com","Plano, TX","5,001 to 10,000","$1B to $5B (USD)","U.S. Renal Care was founded in 2000 and serves more than 25,000 patients in 335 dialysis facilities in 32 states and the Territory of Guam.","","","","","","",""
